,tfidf
동생,0.0004442497038437026
중식,0.0004442497038437026
번길,0.0
화이팅,0.0
가맥집,0.0
회식,0.0
맥옥,0.0
부산,0.0
본점,0.0
볶음밥,0.0
호점,0.0
반찬,0.0
부천,0.0
무치,0.0
문래,0.0
포장마차,0.0
막창,0.0
포차,0.0
미팅,0.0
볶음,0.0
가을,0.0
해물,0.0
청계천,0.0
부추,0.0
통닭,0.0
동묘,0.0
줄리아,0.0
아이스크림,0.0
도루묵,0.0
애월객잔,0.0
종각,0.0
대창,0.0
대림,0.0
전골,0.0
국수,0.0
닭발,0.0
노포,0.0
우동,0.0
노가리,0.0
육회,0.0
김치,0.0
의정부,0.0
식품,0.0
고추장,0.0
슈퍼,0.0
생맥주,0.0
빈대떡,0.0
클럽,0.0
강남,0.0
강남역,0.0
루프,0.0
삼겹살,0.0
생맥,0.0
랭맥,0.0
숯불,0.0
계란말이,0.0
라스트,0.0
인분,0.0
소면,0.0
수표로,0.0
찌개,0.0
쭈꾸미,0.0
수육,0.0
