,tfidf
이색,0.001662988174478467
위스키,0.001662988174478467
마무리,0.001662988174478467
운영,0.001662988174478467
옵션,0.001662988174478467
마우스,0.001662988174478467
마음,0.001662988174478467
음소거,0.001662988174478467
이미,0.0008314940872392335
의자,0.0008314940872392335
힙지,0.0008314940872392335
최고,0.0008314940872392335
오뎅,0.0008314940872392335
오징어,0.0008314940872392335
감자,0.0008314940872392335
튀기다,0.0008314940872392335
치킨,0.0008314940872392335
칵테일,0.0008314940872392335
칼국수,0.0008314940872392335
놀다,0.0008314940872392335
케이크,0.0008314940872392335
갈비,0.0008314940872392335
이유,0.0008314940872392335
골뱅이,0.0008314940872392335
일본,0.0008314940872392335
회사,0.0008314940872392335
재미,0.0008314940872392335
신상,0.0008314940872392335
명동,0.0008314940872392335
조용하다,0.0008314940872392335
실내,0.0008314940872392335
이태원,0.0008314940872392335
행복하다,0.0008314940872392335
엄마,0.0008314940872392335
시장,0.0008314940872392335
가성,0.0008314940872392335
하루,0.0008314940872392335
주점,0.0008314940872392335
밉다,0.0008314940872392335
만선,0.0
삼겹살,0.0
어렵다,0.0
휴무,0.0
와인,0.0
블챌,0.0
어묵,0.0
열심히,0.0
막걸리,0.0
사다,0.0
고추장,0.0
문래,0.0
포장,0.0
사랑,0.0
파스타,0.0
홍콩,0.0
홍대,0.0
예약,0.0
호프,0.0
생일,0.0
여름,0.0
호텔,0.0
강남,0.0
신당역,0.0
퇴계로,0.0
존맛,0.0
수표로,0.0
일기,0.0
계란말이,0.0
동대문,0.0
주간,0.0
랭맥,0.0
식품,0.0
돼지,0.0
중앙시장,0.0
장만옥,0.0
드레싱룸,0.0
디저트,0.0
신당,0.0
라면,0.0
신당동,0.0
떡볶이,0.0
보내다,0.0
인분,0.0
노가리,0.0
음료,0.0
우동,0.0
크림,0.0
부산,0.0
커피,0.0
라떼,0.0
치즈,0.0
충무로,0.0
린지,0.0
과자,0.0
음악,0.0
채다,0.0
루프,0.0
닭발,0.0
찌개,0.0
볶음밥,0.0
레코드,0.0
을지,0.0
