date,star,text
2020-04-13,5,40도확실히 독주는 독주네요 ㅠ 워낙 독한술을 못먹어서 먹기힘들었지만 향과맛이좋네요  물에타먹어도 된다는데 저는 타먹지는않았고 소주잔으로 한잔만 깔끔히 마셨어요섬세한 회랑은 안어울리고 육고기와잘어울리겠어요 달콤한 디저트도 좋아요 저희는 코스마지막 디저트에 같이먹으니 부드럽게 잘마무리되었어요
2020-06-11,4,배송 빠르고 진짜 맛있네요
2020-06-06,5,맛있어요 진짜 흥미루운맛이에요
2020-05-19,5,한약재 향이 많아서 거부감이 있을 것이라 생각했는데 목넘김이 25도 술 같이 부드럽고 향도 불편하지 않아요 고급스런 향과 맛 못넘김이 있습니다 그래도 한약재 향은 전혀 안난다고 볼 수는 없어요
2020-06-11,5,조선3대 명주답습니다
2020-05-31,5,선물용으로 너무 좋아요
2020-04-21,5,아주 맛이 좋아요 약간 계피향도 나고 고급스런 맛이네요
2020-05-31,5,너무 좋아요 
2020-05-02,5,빠른 배송 만족합니다
2020-05-10,5,선물용으로 구매했는데 너무 좋아하시네요
2020-05-06,5,아주좋네요 나중에 또 이용할게요
2020-05-03,5,한 5번째 구매하고 있습니다 중요한 날 선물로 제격입니다
2020-04-18,5,3대 명주 중 으뜸이라 구입했습니다
2020-05-01,5,역시 명주라 그런가 목 넘김도 좋고 맛있네요
2020-04-17,5,40도이지만 목넘김이 아주 좋고 향이 좋습니다 재구매 각 손님대접에도 좋네요
2020-04-14,5,선물용으로샀습니다
2020-05-04,3,궁금해서 샀는데 그저 그랬음
2020-04-11,4,위스키 마시는 느낌 튀긴 안주와는 별로
2020-04-08,5,포장도 꼼꼼하고 다음날에도 편해요
2020-04-25,5,기대이상입니다 추천드려요
2020-04-27,5,좋은 술 잘샀습니다 감사합니다
2020-03-21,5,너무좋아서 벌써 10병째 입니다 선물용으로도 좋아요
2020-04-05,5,향이 좋고 좋은 술같은데 독주를 잘 못마셔서인지 한잔씩만 마셨어요 저같이 술 잘 못하시는 분들은 칵테일이나 물에 희석해 드셔야할거에요
2020-04-12,5,포장 안전하게 잘 왔습니다 선물용이었는데 다행이에요
2020-04-20,5,좋아요 정말 맛있어요
2020-03-24,5,최고입니다 감홍로 좋아요
2020-04-16,3,남자친구가좋아해요오오
2020-03-31,5,괜히 조선 3대 명주 중 으뜸이 아닙니다 40도란 알콜도수가 안느껴지는 목넘김에 속으로 들어가 가슴깊이 따스해지는마구 마시는 술 보단 천천히 즐기는 차와 같은 술입니다
2020-03-26,5,맛있게 잘 먹었습니다 ㅎㅎ
2020-03-15,5,아버지 생신선물로 드렸는데 너무 좋아하십니다
2020-02-26,5,선물용으로 샀는데 종이백도 함께 와서 그대로 전달하기 좋았습니다 받은 사람이 감홍주를 마셔보고 아주 만족했습니다
2020-03-31,5,지난 구정 때 사서 갔는데양가 부모님들 모두 만족해하셨어요
2020-03-31,5,자기전에 마시면 딱좋네요
2020-04-08,5,좋아요
2020-03-23,5,향도 맛도 너무 좋네요
2020-03-19,4,선물로 드렸드니 만족해하시네요
2020-02-19,3,사진그대로입니다 약주하기 좋아요
2020-02-16,5,향이 좋고 술 마시는 맛이 좋습니다
2020-02-17,4,가족 식사가 있어서 구매해서 다같이 먹어봤습니다 제입엔 괜찮은데 호불호가 갈리는 맛이네요 한약맛이 나서 싫어하시는분은 못드시더라구요 목넘김은 부드럽습니다
2020-02-29,5,사실 선물을 드린거라 맛은 본적이없지만패키지가 이쁘다며 만족해주셨습니다
2020-03-02,5,받으신분이 좋아하셨음 고로 만족
2020-03-26,5,상태좋고 제품좋고 배송좋고
2020-01-13,5,선물용으로 샀는데 포장도 고급스럽고 병도 이쁘네요 추가 구매하려고 합니다 ㅎㅎ
2020-02-26,3,향이 좋고 목넘김이 좋네요
2020-02-12,5,그냥 저냥 먹던 그 감홍로다 간간히 생각날때 한두잔씩 하기 좋은 술
2020-01-23,5,선물용이라 자세히 리뷰는 어렵지만 병이 이뻐서 선물드리는 맛이 나는 술입니다
2019-12-23,5,조선 3대 명주로 유명한 감홍로 연말회식때 같이 마실려고 구매했네요 배송은 빠른편이고 택배는 전용박스에 안전하게 포장되어 배송되네요 식품명인 마크 똬왁 포장과 술병 도자기도 술명성에 맞게 고급지네요 잘 마실게요
2020-01-30,5,사실 선물로 보내드린거라서 먹어보지도 확인하지도 못했습니다만 예상된 시간에 정확히 잘 수령되었습니다 끝
2020-02-12,4,3대 명주답게 정말 맛있네요
2020-01-26,5,엄청 술이 붉은색일줄 알았는데 그건 아니였고 위스키 색이네요 맛또한 왠만한 위스키 보다 좋네요
2020-01-22,5,선물하기 너무 좋아요  이번에는 상자도 업그레이드 종이봉투까지 너무 좋습니다
2020-01-21,3,물건 잘 받았어요
2020-01-21,5,기대했던 것을 충족해준 아이템이었어요선물하기 정말 좋은 거 같아요
2020-01-21,4,선물용으로 사서 맛은 못봤어요 포장은 꼼꼼하고 배송은 빨랐습니다
2020-02-05,5,명절 선물 추천합니다
2020-01-27,5,선물로드렷습니다 좋아하셧으면 좋겟네요
2020-01-20,5,특별한날 마시려고 항상 구매하고 있어요다 마시면 또 주문할거에요
2020-02-15,5,아주아주 좋아요 맛나구요
2019-12-23,5,이건 진짜 물건입니다 정말 맛있습니다 특히 전이랑 같이 먹으면 끝장납니다
2020-01-16,5,설날때 아버지 약주로 드릴려고 샀는데 포장도 잘되있고 맛도 기대가 됩니다
2020-01-21,5,설선물로 구매했습니다
2020-01-09,4,술자체는 좋은데 포장이 안되있어서  걱정이네요 어떻게 들고가야할라는지
2020-01-18,5,받으셨던 분이 좋아 하십니다
2019-12-27,5,배송도 빠르고 연말에 먹기 좋았어요 부드럽기도 하고
2019-12-29,5,감홍로이름답게아주좋습니다
2019-12-30,5,배송도 빠르고 맛도 만족합니다
2019-12-28,5,빠른배송 감사합니다
2019-12-24,5,약초향이 좀 강하긴 한데 깊은맛은 있어요
2019-12-03,5,선물로 구매했는데 받는 분이 좋아합니다
2019-12-27,5,하이볼만드려고구매했어요
2019-12-12,5,진짜 약주의 끝인듯 향이 너무깊고맛있다
2019-12-12,3,빠른배송에 감사합니다
2019-12-04,5,선물용으로 샀는데 병디자인도이쁘고 괜찮은거같아요
2019-11-26,5,남편 생일로 준비했는데 술에서 꽃향기와 한약냄새가 난다며 너무 좋아하네요 
2019-11-19,5,아버지선물로 구매했습니다 ㅎㅎ
2019-12-08,5,3대명주 감홍로 너무맛잇어욥
2019-11-28,5,감사합니다 잘받았습니다  독하지만향은크
2019-11-12,5,2병 샀는데 한 병이 약간 셌어요 ㅠㅠ 저한테는 향이나 목 넘김이 너무 강한 편이었는데 독주 좋아하는 분들은 좋아하시네요
2019-11-25,5,3대 명주중 최고로 일컫는 이유가 분명하네요
2019-11-28,5,계피 향이 좋네요
2019-11-18,4,포장과쇼핑백없어서아쉬워요
2019-11-14,5,선물용으로 구매 했습니다 소중히 전달하겠습니다
2019-10-27,5,외국분께 선물하려고 샀어요 맛은 안 마셔봐서 모르겠는데 배송은 엄청 빠르고 좋았어요
2019-09-26,5,얼마 전 잡지에서 보고 찜해놨다가 고마운 외국분께 선물하려고 주문했습니다 병도 참 단아하니 예쁘고 사이즈가 작으니 귀엽기까지 해서 장식해놓기도 정말 좋을 것 같아요 조만간 아빠랑 같이 마실 것 주문하러 또 오겠습니다 전통을 지킨다는 게 정말 쉬운 일이 아닌데 애써주셔서 저희가 그 덕을 봅니다 점점 쌀쌀해지는 날씨에 건강 조심하시고 앞으로도 응원하겠습니다 감사합니다
2019-11-14,5,배송도 안전하게 왓어요 
2019-10-19,5,깊은 맛이 아주 좋습니다
2019-10-06,4,포장도 꼼꼼하게 왔고 택배도 빨리왔습니다 선물로 드린거라 맛은 잘모르겠지만 좋다고 하시네요
2019-10-13,5,좋아요잘먹을게요ㅎㅎ
2019-10-26,5,명불허전이네요 참으로 좋은 술이군요
2019-10-05,5,선물용으로샀는데 만족스럽습니다
2019-10-13,5,예단술로 엄청난고민끝에고른 술인데 포장이안되어 좀아쉽긴하지만 너무너무 향도좋고 좋아요
2019-10-09,5,선물용으로 샀는데 너무 좋았습니다같이 마신 사람들 모두 고급스럽다고 좋아했구요
2019-10-02,5,선물하기 좋은것 같아요향도 맛도 좋네요 다음에 또 구매 할게요
2019-10-13,5,포장꼼꼼히 잘왔어요
2019-10-12,5,계피향이 좋았습니다
