,tfidf
식사,0.02420822660299617
가장,0.02408034345380504
포차,0.02408034345380504
부평,0.024072370681128753
직접,0.0239154095945324
바스,0.02369588318282694
구이,0.023439711472742323
부산광역시,0.023421766068125273
퓨전,0.023421766068125273
별로,0.02342060801671449
참고,0.023311625617700015
한식,0.02325567415744185
간판,0.02325567415744185
바지락,0.02325567415744185
직원,0.023183539762657707
매일,0.0230554539076154
플레이,0.0230554539076154
포스팅,0.022927368052573092
버터,0.022925806438896582
파티,0.02241502463240386
마지막,0.02226607100180603
레몬,0.02226607100180603
메인,0.022101137142533395
해운대,0.021903688637783823
스파클링,0.02168682043344933
지다,0.021646509502150014
모임,0.021518423647107706
알콜,0.021518423647107706
트러플,0.021441401705442845
수제,0.021441401705442845
다이닝,0.021441401705442845
버섯,0.02111153398689757
연어,0.02094660012762493
제일,0.020877994371896167
존맛,0.020781666268352292
중구,0.020781666268352292
생일,0.02074990851685386
고민,0.02062182266181155
비주,0.020493736806769244
가능,0.020365650951726936
행궁동,0.020168743003107874
노래,0.020121930831261743
천안,0.019951874798773382
건물,0.019853307531557705
외관,0.019853307531557705
설명,0.019853307531557705
날씨,0.019792063112716474
동래,0.019735006594438886
제주도,0.019735006594438886
개인,0.019725221676515397
화이트,0.019627129253443835
관련,0.01959713582147309
호점,0.019518138390104394
시작,0.01946904996643078
음악,0.01946904996643078
월요일,0.019462195394171197
플래터,0.01929726153489856
평일,0.01929726153489856
컨셉,0.019212878256346166
운영,0.019212878256346166
마음,0.019212878256346166
소개팅,0.019132327675625924
마곡,0.019084401981435406
혼술,0.018967393816353286
네이버,0.01895670654626155
토닉,0.018867533777100917
길이,0.018828620691219242
브런치,0.018802459957080648
우측,0.018700534836176935
종로,0.018650665572766425
뇨끼,0.018472592238535375
송도,0.01843379736843193
화면,0.018188191416007703
원래,0.0181427245199901
하몽,0.0181427245199901
기억,0.018060105560965396
여행,0.018060105560965396
세트,0.01797779066071746
미리,0.017932019705923088
과일,0.01780393385088078
지원,0.01780393385088078
옵션,0.01780393385088078
스페인,0.01778319275542845
창가,0.017647922942172187
미지,0.017547762140796168
센스,0.01748298908289955
청주,0.017349456346759464
마포구,0.017349456346759464
전골,0.017349456346759464
이태리,0.01731805522362691
기초,0.017163504575669244
플레이어,0.017163504575669244
최고,0.017163504575669244
멀티,0.017163504575669244
마우스,0.017163504575669244
오후,0.017153121364354273
매우,0.017153121364354273
신상,0.017035418720626937
광고정보,0.017035418720626937
인코딩,0.017035418720626937
음소거,0.017035418720626937
더보,0.017035418720626937
공유소스,0.017035418720626937
선거,0.017035418720626937
레이어,0.017035418720626937
래그,0.017035418720626937
라이센스,0.017035418720626937
얼그레이,0.016988187505081635
압구정,0.016915719938090476
육회,0.016823253645809003
술찜,0.016823253645809003
계단,0.01677924701054232
가성,0.01677924701054232
중앙,0.01677924701054232
인천,0.016698851733755984
지구,0.016698851733755984
첨단,0.016698851733755984
주차장,0.016651161155500013
만원,0.01632845206799109
인기,0.01626690359037309
사용,0.01616351820871845
정기,0.01616351820871845
사시미,0.01616351820871845
미사,0.016048247120752503
마르다,0.016048247120752503
모든,0.015998584349445816
케이크,0.015998584349445816
모습,0.015882646025246167
양식,0.015833650490173178
가면,0.01575456017020386
주방,0.01566871663090054
과자,0.01562647431516155
야채,0.01562647431516155
상큼,0.01562647431516155
바삭,0.01562647431516155
봉명동,0.015614510712083517
상가,0.015503782771627903
리조또,0.015503782771627903
해산물,0.015498388460119241
강남구,0.015397642507749023
도수,0.015370302605076934
프라이,0.015338848912355265
나중,0.015338848912355265
밤피,0.015180774303414529
비건,0.015180774303414529
하단,0.015180774303414529
홍합,0.015180774303414529
식감,0.01500898119380999
언니,0.01500898119380999
소품,0.01498604503995001
매력,0.01498604503995001
왕십리,0.014963906099080037
와인잔,0.014857959184907702
뿌리,0.014857959184907702
멜론,0.014844047334537354
문래,0.014747037894745544
이벤트,0.014729873329865395
호텔,0.014601787474823087
후카,0.01453016969041105
비스트,0.01451417961599208
화이트와인,0.01451417961599208
위해,0.014473701619780779
자체,0.014349245756719442
일반,0.014349245756719442
구경,0.014345615764738471
실내,0.014345615764738471
퇴근,0.014313301486076558
동네,0.014313301486076558
바질,0.014184311897446804
등장,0.014184311897446804
라스트,0.014184311897446804
잠두,0.014096433281742064
바다,0.014096433281742064
소고기,0.014096433281742064
사이드,0.014019378038174168
문어,0.014019378038174168
아이스크림,0.014019378038174168
마늘,0.013961358199611548
하우스,0.013961358199611548
땅콩,0.01387956507740757
포도,0.01387956507740757
덕천,0.01387956507740757
배달,0.01385444417890153
베이컨,0.01385444417890153
이야기,0.01383327234456924
블로그,0.013705186489526932
구성,0.013705186489526932
포토,0.013705186489526932
스타일,0.013689510319628893
얼음,0.013689510319628893
베이스,0.013689510319628893
커플,0.013689510319628893
논현,0.013662696873073078
부산진구,0.013662696873073078
포항,0.013662696873073078
레드와인,0.013449014779442317
타임,0.013449014779442317
파다,0.013320928924400009
해변,0.01322896046440409
라자냐,0.01322896046440409
전포동,0.01322896046440409
클래스,0.01322896046440409
모양,0.01322896046440409
연남,0.01322896046440409
도착,0.01319470874181098
문의,0.01319470874181098
입맛,0.013192843069357701
재미,0.013064757214315393
블랙,0.013064757214315393
아래,0.013064757214315393
바게트,0.013029774882538344
계란,0.013012092260069595
자주,0.012936671359273086
나름,0.012864841023265707
양념,0.012864841023265707
계시,0.012808585504230778
기도,0.012808585504230778
쉐프,0.012795224055735105
어묵,0.012795224055735105
발리,0.012795224055735105
경성대,0.012795224055735105
연인,0.012699907163993069
체험,0.012699907163993069
감자전,0.012699907163993069
고급,0.01268049964918847
접시,0.012552413794146162
라면,0.012552413794146162
이기,0.012534973304720433
피치,0.012534973304720433
도보,0.012370039445447794
예전,0.012370039445447794
포장,0.012205105586175158
선물,0.01204017172690252
확인,0.01204017172690252
발견,0.012040070373976931
마시기,0.012040070373976931
로제,0.011875237867629881
비쥬,0.011875237867629881
수도,0.011710304008357245
여름,0.011545370149084607
하루,0.0115277269538077
회식,0.0115277269538077
중간,0.011399641098765392
전화번호,0.011399641098765392
기대,0.011380436289811972
오뎅,0.011380436289811972
그림,0.011380436289811972
은근,0.011380436289811972
더욱,0.011271555243723084
대박,0.011215502430539334
이드,0.011215502430539334
캔들,0.011215502430539334
한국,0.011215502430539334
레드,0.011143469388680776
일상,0.011143469388680776
타코,0.011050568571266697
제공,0.011015383533638469
여러,0.010885634711994059
샴페인,0.010885634711994059
실제,0.010885634711994059
부담,0.010759211823553853
얘기,0.010720700852721423
주신,0.010720700852721423
오빠,0.010720700852721423
사이,0.010631125968511545
재료,0.010631125968511545
강추,0.010555766993448784
이유,0.010503040113469237
양도,0.010390833134176146
입장,0.010390833134176146
프랑스,0.010390833134176146
사케,0.010390833134176146
먹음,0.01037495425842693
오기,0.01037495425842693
게시,0.010246868403384622
닭다리,0.01022589927490351
마련,0.01022589927490351
저격,0.01022589927490351
무조건,0.010118782548342314
당근,0.010060965415630872
갈비,0.010060965415630872
프레첼,0.010060965415630872
글라스,0.010060965415630872
만족,0.010060965415630872
와사비,0.009896031556358237
게임,0.009896031556358237
오렌지,0.009896031556358237
오른쪽,0.009896031556358237
제대로,0.009862610838257698
공연,0.009862610838257698
해물,0.009862610838257698
검색,0.009862610838257698
끼리,0.00973452498321539
의자,0.00973452498321539
음식점,0.009731097697085599
간장,0.009731097697085599
서이추,0.009731097697085599
시장,0.009731097697085599
점심,0.009731097697085599
재즈,0.009731097697085599
크게,0.009566163837812962
최근,0.009566163837812962
거울,0.009478353273130775
추억,0.009478353273130775
남자친구,0.009401229978540324
곳곳,0.009401229978540324
인스타그램,0.009350267418088467
시청,0.009236296119267687
요기,0.009236296119267687
듬뿍,0.00922218156304616
레이스,0.009094095708003852
여러가지,0.00907136225999505
키친,0.00907136225999505
오일,0.008837923997919236
부분,0.008837923997919236
대화,0.008741494541449775
레트로,0.008741494541449775
대표,0.00870983814287693
팔로워,0.008581752287834622
항상,0.008581752287834622
주변,0.008581752287834622
올리브,0.008453666432792314
보통,0.008453666432792314
사랑,0.008453666432792314
왼쪽,0.008325580577750007
외부,0.008325580577750007
필수,0.008325580577750007
팔로잉,0.008325580577750007
인생,0.008325580577750007
금방,0.008197494722707699
찾기,0.008069408867665391
전화,0.007941323012623083
걱정,0.007813237157580775
김치,0.007813237157580775
크래커,0.007685151302538467
영화,0.007685151302538467
메뉴인,0.007685151302538467
지인,0.007557065447496159
찰떡,0.007428979592453851
국적,0.007428979592453851
거기,0.007172807882369236
마을,0.007172807882369236
취하,0.007044722027326928
기념일,0.007044722027326928
평소,0.00691663617228462
하니,0.006788550317242312
유럽,0.006788550317242312
정보,0.006788550317242312
대구광역시,0.006267486652360216
전주,0.005772685074542303
동성로,0.004948015778179118
교동,0.003793478763270657
집사,0.0006404292752115389
저택,0.0004948015778179118
미스테리,0.0003298677185452745
