,tfidf
가루,0.021598339802294277
식감,0.021378356711715354
두다,0.021318361323375647
완전,0.021278364397815844
높다,0.02115837362113643
대신,0.021098378232796724
없이,0.021078379770016822
과자,0.02105838130723692
가격,0.02093839053055751
현미,0.020898393604997702
탄수화물,0.02077840282831829
잇다,0.02067841051441878
일기,0.020598416663299174
받다,0.02057841820051927
고소하다,0.020218445870481033
처음,0.02017844894492123
궁금하다,0.02007845663102172
후기,0.01997846431712221
라면,0.01997846431712221
식품,0.019958465854342303
올리다,0.019878472003222698
말다,0.019778479689323187
크림,0.01971848430098348
추가,0.019598493524304067
살짝,0.019478502747624655
과일,0.01943850582206485
밀가루,0.019318515045385436
컬리,0.019278518119825633
굽다,0.01915852734314622
적다,0.019098531954806514
당근,0.0189785411781271
곤약,0.0189585427153472
지방,0.018898547327007492
사용,0.01885855040144769
모르다,0.01879855501310798
단호박,0.018618568848088865
드리다,0.018538574996969256
뿌리다,0.01849857807140945
리뷰,0.018335183342771195
바나나,0.018258596518050625
소금,0.018178602666931016
아보카도,0.0180186149646918
아주,0.01793862111357219
대용,0.01771863802299327
식빵,0.017698639560213367
이렇다,0.017698639560213367
카카오,0.017678641097433466
오트밀,0.01755865032075405
종류,0.01753865185797415
다양하다,0.01753865185797415
견과류,0.01745865800685454
양파,0.01735866569295503
시작,0.017238674916275617
빼다,0.017218676453495715
삶다,0.01715868106515601
버섯,0.017138682602376106
찾다,0.017138682602376106
섭취,0.016938697974577085
자주,0.01661872257009865
사진,0.016558727181758947
포만,0.016478733330639338
낮다,0.016298747165620218
콩고기,0.01624929872091099
짜다,0.016238751777280513
마켓,0.01591877637280208
다이어터,0.015878779447242274
섞다,0.01563879789388345
탄수,0.015598800968323645
쿠키,0.015478810191644233
찍다,0.015478810191644233
편하다,0.015458811728864331
달달,0.01525882710106531
커피,0.015238828638285407
성분,0.0151788332499457
드레싱,0.015158834787165799
사과,0.015038844010486385
마시다,0.015018845547706484
버리다,0.014958850159366778
역시,0.014858857845467267
케이크,0.014478887052649127
제일,0.014458888589869224
든든하다,0.014238905499290301
치킨,0.01413891318539079
안되다,0.014018922408711379
달다,0.013978925483151574
안녕하다,0.01393892855759177
준비,0.013918930094811868
이제,0.013918930094811868
돌리다,0.013858934706472162
배송,0.013718945467012847
빠지다,0.01365895007867314
남다,0.013618953153113336
오이,0.01355895776477363
사먹다,0.01355895776477363
베이커리,0.01355895776477363
끄다,0.013538959301993728
작다,0.013518960839213825
보관,0.013458965450874119
가능하다,0.013398970062534413
음료,0.013358973136974608
포스팅,0.013338974674194707
살이,0.013318976211414804
포장,0.013298977748634902
별로,0.013218983897515295
볶음,0.013058996195276076
스테이크,0.01299900080693637
힘들다,0.01299900080693637
매일,0.01299900080693637
고민,0.012979002344156469
조합,0.012939005418596664
볶음밥,0.012919006955816763
느껴지다,0.01289900849303686
즐기다,0.012879010030256958
부드럽다,0.012819014641917252
돼다,0.012779017716357447
꾸다,0.012759019253577546
감다,0.01269902386523784
느끼다,0.01269902386523784
위해,0.012659026939678035
쉬다,0.012639028476898132
가끔,0.01261903001411823
카페,0.01261903001411823
블루베리,0.012499039237438819
다이어트식단,0.012499039237438819
만들기,0.01241904538631921
먹음,0.012299054609639797
채우다,0.012299054609639797
떡볶이,0.012219060758520188
관리,0.012159065370180482
최고,0.012099069981840776
간편하다,0.012059073056280971
단백,0.01203907459350107
방법,0.012019076130721168
적당하다,0.011919083816821658
뭔가,0.011879086891261853
참고,0.011839089965702048
연어,0.011839089965702048
입맛,0.011819091502922147
쓰다,0.011819091502922147
초콜릿,0.011779094577362342
딸기,0.011739097651802538
조절,0.011639105337903027
자연,0.011599108412343222
베다,0.011599108412343222
디저트,0.011579109949563321
정보,0.011499116098443713
마늘,0.01147911763566381
땡기다,0.011459119172883909
푸드,0.011459119172883909
담다,0.011399123784544203
달걀,0.0113791253217643
귀리,0.011359126858984398
코코넛,0.011339128396204495
라이스,0.01109914684284567
생기다,0.01109914684284567
가장,0.011079148380065768
갈다,0.011019152991726061
대체,0.01091916067782655
살다,0.010859165289486845
늘다,0.010859165289486845
유지,0.010639182198907922
주말,0.010639182198907922
어제,0.010559188347788314
선택,0.010459196033888804
부담,0.0104391975711089
스푼,0.010299208331649587
계속,0.010299208331649587
배고프다,0.010219214480529978
비싸다,0.010199216017750076
감자,0.010119222166630467
반찬,0.010099223703850566
김치,0.010099223703850566
야하다,0.009979232927171152
다르다,0.009919237538831446
지다,0.009879240613271641
예쁘다,0.009879240613271641
원래,0.009879240613271641
써다,0.00985924215049174
조각,0.009839243687711838
식이섬유,0.009779248299372132
기름,0.009739251373812327
브리,0.009659257522692718
가볍다,0.009599262134353012
마음,0.009599262134353012
걱정,0.009539266746013306
사서,0.009359280580994188
귀찮다,0.009339282118214285
피자,0.00929928519265448
씹다,0.009259288267094677
도전,0.009259288267094677
개인,0.009239289804314774
따르다,0.00919929287875497
열심히,0.009019306713735851
가요,0.009019306713735851
이용,0.00899930825095595
보내다,0.008899315937056439
직접,0.008799323623156928
회사,0.008759326697597124
항상,0.008759326697597124
함량,0.008659334383697613
놓다,0.008619337458137808
보통,0.008539343607018201
따로,0.008519345144238298
기분,0.008399354367558886
찾아보다,0.008359357441999081
어렵다,0.008319360516439278
아직,0.008219368202539767
클린,0.008199369739759864
친구,0.008139374351420158
도움,0.008079378963080452
내일,0.007979386649180941
평소,0.007939389723621137
참다,0.007919391260841235
소고기,0.00777940202138192
내다,0.007739405095822116
먼저,0.007639412781922606
가보다,0.007599415856362802
먹어주다,0.007499423542463291
오래,0.007419429691343683
배부르다,0.007379432765783878
부족하다,0.007379432765783878
홈트,0.007359434303003976
특히,0.007339435840224074
부탁드리다,0.007239443526324564
해봤다,0.007179448137984857
나름,0.007079455824085347
치다,0.007059457361305445
터지다,0.006959465047405934
겠다,0.0068194758079466195
오일,0.006799477345166717
영양,0.006759480419606913
줄이다,0.006679486568487304
부분,0.006679486568487304
중간,0.006619491180147598
검색,0.006599492717367696
속이다,0.00653949732902799
기록,0.006499500403468185
신기하다,0.006499500403468185
덥다,0.006439505015128479
확실하다,0.006379509626788773
중이,0.006359511164008871
감량,0.006359511164008871
고프다,0.006339512701228968
바꾸다,0.006319514238449066
공복,0.006239520387329458
예전,0.006239520387329458
재다,0.006219521924549556
다니다,0.006119529610650046
기준,0.006019537296750535
보충,0.005899546520071122
일차,0.0058795480572912204
필요하다,0.005839551131731416
이유,0.0058195526689515135
나서다,0.00577955574339171
조금씩,0.0057595572806118074
충분하다,0.005739558817831905
중요하다,0.005599569578372591
상태,0.005579571115592688
나가다,0.005579571115592688
그대로,0.005559572652812786
싫다,0.005519575727252982
기다,0.005479578801693178
일주일,0.005439581876133374
화이팅,0.005379586487793667
맞추다,0.005279594173894157
소화,0.005259595711114255
기도,0.0052395972483343526
깨다,0.00521959878555445
줄다,0.00521959878555445
무조건,0.0051796018599946465
끝나다,0.00511960647165494
떨어지다,0.00511960647165494
체중,0.005099608008875038
아메리카노,0.005099608008875038
아무래도,0.005099608008875038
위주,0.005079609546095136
필수,0.00501961415775543
포기,0.0048796249182961144
노력,0.004859626455516212
나누다,0.004839627992736311
최근,0.004819629529956408
계시다,0.004759634141616702
전혀,0.0047396356788368
그램,0.004559649513817681
꾸준하다,0.004539651051037779
서다,0.004499654125477975
힘드다,0.0044796556626980726
간단,0.00445965719991817
오후,0.004399661811578464
거나,0.004319667960458856
몸무게,0.004279671034899051
금방,0.004259672572119149
자꾸,0.004259672572119149
끊다,0.004239674109339247
얼마나,0.004199677183779443
제대로,0.004159680258219639
목표,0.004139681795439737
영양소,0.004139681795439737
안좋다,0.004119683332659834
대다,0.004099684869879932
한잔,0.004019691018760324
배다,0.004019691018760324
바디,0.003999692555980421
생활,0.00397969409320052
유제품,0.003959695630420618
빨리,0.003959695630420618
습관,0.003939697167640715
헐다,0.003939697167640715
콜레스테롤,0.003899700242080911
댓글,0.003839704853741205
걸다,0.003819706390961303
그람,0.0037797094654014986
갑자기,0.0037597110026215963
살찌다,0.0037397125398416944
최대한,0.003679717151501988
대단하다,0.003679717151501988
늦다,0.003619721763162282
건지다,0.0035597263748225754
스트레스,0.0035597263748225754
야식,0.003519729449262771
절대,0.003439735598143163
포함,0.0033997386725833586
수도,0.0033597417470235544
비타민,0.003299746358683848
걸리다,0.003279747895903946
효과,0.003279747895903946
읽다,0.0032197525075642395
치팅,0.0032197525075642395
신경,0.003159757119224533
식이,0.003139758656444631
잡다,0.003119760193664729
방탄,0.0030797632681049247
맥주,0.003059764805325023
보시,0.003059764805325023
아예,0.0030397663425451205
사이,0.0029997694169853163
그게,0.0029797709542054144
비율,0.0028597801775260014
오전,0.0027997847891862953
이후,0.0026997924752867847
돌아오다,0.0026997924752867847
지나다,0.0026597955497269805
수분,0.0026197986241671763
심하다,0.00255980323582747
산소,0.002539804773047568
아프다,0.0025198063102676656
말씀,0.0024998078474877637
늘리다,0.0024998078474877637
식욕,0.0024398124591480572
천천히,0.0024398124591480572
지키다,0.0024198139963681553
혈당,0.0024198139963681553
근육,0.002339820145248547
좋아지다,0.0023198216824686447
질문,0.0023198216824686447
이틀,0.0022798247569088405
일어나다,0.0022398278313490363
에너지,0.0021798324430093298
유산균,0.0019998462779902107
증량,0.001979847815210309
제한,0.0019598493524304065
변비,0.0019598493524304065
굶다,0.0019198524268706026
기간,0.001839858575750994
개월,0.0017198677990715814
단식,0.0016998693362916793
답변,0.0016798708735117772
현재,0.0016798708735117772
붓다,0.0016598724107318751
결과,0.0015798785596122665
체지방,0.0013198985434735393
근력,0.0013198985434735393
변화,0.0011999077667941265
머리,0.0011599108412343223
수치,0.0011399123784544202
요요,0.001099915452894616
생리,0.0009999231389951054
조언,0.0009799246762152033
사골,0.000919929287875497
초반,0.0008199369739759865
양제,0.0007999385111960843
컨디션,0.0007799400484161822
정체,0.0007799400484161822
검사,0.0006599492717367696
병원,0.0006399508089568674
사량,0.0006199523461769654
기초,0.0005999538833970633
마그네슘,0.00029997694169853163
증상,0.00029997694169853163
아웃,0.0002199830905789232
대사,0.0002199830905789232
케톤,0.00015998770223921686
