,tfidf
파스타,0.0008322989572889552
단백,0.0008322989572889552
비건,0.0007976198340685821
푸드,0.000762940710848209
가격,0.0006242242179667164
스콘,0.0006242242179667164
부드럽다,0.0006242242179667164
콜레스테롤,0.0005548659715259701
고소하다,0.0005201868483055971
채식,0.0004161494786444776
포장,0.0003814703554241045
식물성,0.0003814703554241045
베다,0.0003121121089833582
배송,0.0003121121089833582
만들기,0.0003121121089833582
베이커리,0.0003121121089833582
포스팅,0.00024275386254261194
건빵,0.00024275386254261194
보관,0.00017339561610186567
식감,0.0001040373696611194
마켓,6.935824644074626e-05
리뷰,0.0
콩고기,0.0
망넛,0.0
루니,0.0
