,tfidf
금방,0.017618462209225933
도전,0.017566946237853927
목적,0.017566946237853927
개인,0.017515430266481922
며칠,0.0173093663809939
최대한,0.017103302495505877
스팅,0.01694875458138986
대자연,0.016897238610017854
우유,0.01684572263864585
대한,0.016794206667273843
신분,0.016742690695901837
의지,0.01658814278178582
건가,0.01658814278178582
필수,0.016536626810413815
포만,0.016279046953553786
과식,0.01622753098218178
체질,0.016176015010809775
산소,0.01612449903943777
상황,0.01612449903943777
붓기,0.016072983068065764
나름,0.01586691918257774
중간,0.015815403211205736
관련,0.01576388723983373
허용,0.015712371268461724
알러지,0.015557823354345707
먼저,0.015557823354345707
주의,0.015557823354345707
먹음,0.015454791411601696
절대,0.015454791411601696
선택,0.01540327544022969
화장실,0.01540327544022969
자연,0.01540327544022969
사진,0.015351759468857685
무조건,0.015351759468857685
크게,0.01530024349748568
그대로,0.015248727526113674
사이,0.015197211554741668
계산,0.015042663640625651
전혀,0.01493963169788164
지속,0.014836599755137628
얘기,0.014785083783765623
무리,0.014527503926905595
두통,0.014424471984161583
병행,0.014424471984161583
무게,0.01421840809867356
아예,0.014166892127301555
후기,0.014166892127301555
이면,0.014012344213185538
움직,0.014012344213185538
거나,0.014012344213185538
밀가루,0.013960828241813533
프로,0.013857796299069521
의사,0.013806280327697516
친구,0.013548700470837487
필요,0.013445668528093476
기록,0.013342636585349465
그램,0.01329112061397746
소식,0.013188088671233448
고요,0.012827476871629408
기억,0.012775960900257403
걷기,0.012724444928885397
모든,0.012621412986141386
대요,0.012621412986141386
최소,0.01256989701476938
시도,0.012518381043397375
설탕,0.012466865072025369
기본,0.012415349100653363
하니,0.012415349100653363
살짝,0.01210625327242133
끼니,0.01210625327242133
대부분,0.01210625327242133
자체,0.012003221329677318
자극,0.012003221329677318
구매,0.012003221329677318
별로,0.011951705358305312
공감,0.011951705358305312
다행,0.011848673415561301
일기,0.011694125501445284
그거,0.011642609530073279
현미,0.011539577587329267
점점,0.011539577587329267
식물성,0.011539577587329267
곡물,0.011488061615957262
과자,0.011436545644585256
순간,0.01138502967321325
보충,0.01138502967321325
나중,0.01138502967321325
오전,0.011281997730469239
최고,0.011178965787725228
홈트,0.011127449816353222
해결,0.010818353988121187
삼겹살,0.010457742188517147
오후,0.010457742188517147
미리,0.010251678303029125
준비,0.010251678303029125
아몬드,0.010200162331657119
구성,0.010097130388913108
야식,0.010045614417541102
유튜브,0.010045614417541102
견과류,0.009891066503425085
쉐이크,0.00983955053205308
요리,0.009788034560681074
마지막,0.009788034560681074
데이,0.009736518589309068
한잔,0.009633486646565057
꿀팁,0.009633486646565057
부다,0.009581970675193051
바나나,0.009530454703821046
약속,0.009530454703821046
다이어터,0.009375906789705029
마르다,0.009324390818333023
냄새,0.009272874846961017
입맛,0.009272874846961017
요거트,0.009272874846961017
식이섬유,0.009272874846961017
생선,0.009118326932845
함유,0.009118326932845
달라,0.009118326932845
매우,0.008860747075984972
두부,0.008809231104612967
소량,0.008757715133240961
달걀,0.008706199161868955
여름,0.008706199161868955
함량,0.00865468319049695
공유,0.00865468319049695
로만,0.00865468319049695
재료,0.008551651247752938
나트륨,0.008345587362264916
공기,0.008345587362264916
굳이,0.008139523476776893
외식,0.008139523476776893
레시피,0.008088007505404888
치킨,0.007984975562660876
도시락,0.007984975562660876
남편,0.007984975562660876
기름,0.00793345959128887
아메리카노,0.00793345959128887
아보카도,0.00793345959128887
보기,0.007881943619916865
이용,0.007727395705800848
새벽,0.00746981584894082
단호박,0.007418299877568814
양배추,0.007418299877568814
대체,0.007366783906196809
맥주,0.007366783906196809
음료,0.007366783906196809
반찬,0.007263751963452797
주로,0.007263751963452797
요새,0.007212235992080792
두유,0.007212235992080792
거기,0.007212235992080792
거리,0.007160720020708786
사과,0.00710920404933678
소고기,0.007057688077964775
국물,0.007006172106592769
회사,0.0069546561352207634
단백,0.006903140163848758
헬린,0.006903140163848758
직접,0.006748592249732741
올리브오일,0.00664556030698873
가루,0.006594044335616724
부담,0.006542528364244718
구입,0.006387980450128701
엄마,0.006336464478756696
푸드,0.00628494850738469
토마토,0.0062334325360126844
일상,0.006130400593268673
제로,0.005975852679152656
물이,0.005924336707780651
주문,0.005821304765036639
스푼,0.005821304765036639
일찍,0.005821304765036639
사서,0.005821304765036639
사랑,0.005769788793664634
주스,0.005718272822292628
조각,0.005615240879548617
메뉴,0.005563724908176611
가격,0.005409176994060593
식초,0.005306145051316582
곤약,0.005254629079944576
올리브유,0.0051000811658285594
감자,0.005048565194456554
스무디,0.004997049223084548
라이스,0.004894017280340537
활용,0.004894017280340537
블로그,0.004842501308968531
피자,0.004842501308968531
그릭,0.004584921452108503
배달,0.004481889509364492
출근,0.004430373537992486
크림,0.004430373537992486
당근,0.004275825623876469
퇴근,0.0042243096525044635
김치,0.004069761738388447
소스,0.00391521382427243
뿌리,0.0038121818815284184
코코넛,0.0038121818815284184
만들기,0.0037606659101564128
스프,0.0036576339674124015
아이스크림,0.003606117996040396
초콜릿,0.00355460202466839
밀크,0.0035030860532963845
대용,0.003451570081924379
안주,0.003451570081924379
통밀,0.003451570081924379
디저트,0.003451570081924379
질리,0.003451570081924379
버섯,0.0034000541105523733
양념,0.003297022167808362
그릇,0.0032455061964363563
떡볶이,0.0031939902250643507
달달,0.0031939902250643507
파우더,0.0031939902250643507
양파,0.0031939902250643507
베다,0.003142474253692345
포스팅,0.0030909582823203394
다이어트식단,0.002987926339576328
소개,0.002884894396832317
크기,0.002833378425460311
조합,0.002833378425460311
첨가,0.002833378425460311
조리,0.0027818624540883055
방울토마토,0.002678830511344294
당류,0.0025757985686002825
가득,0.0025757985686002825
연어,0.002524282597228277
귀리,0.0024727666258562713
녹차,0.0024212506544842656
딸기,0.00236973468311226
냉동,0.00236973468311226
영양성분,0.0023182187117402543
브리,0.0023182187117402543
김밥,0.0022667027403682487
카카오,0.002215186768996243
초코,0.0021636707976242374
마늘,0.0021121548262522318
쿠키,0.002060638854880226
브랜드,0.0020091228835082205
오이,0.0020091228835082205
파운드,0.0019060909407642092
라떼,0.0019060909407642092
단맛,0.0019060909407642092
해먹,0.0019060909407642092
냉장고,0.0018545749693922036
오트밀,0.0018545749693922036
케이크,0.0017515430266481923
후추,0.0017515430266481923
땅콩,0.001648511083904181
블루베리,0.0015969951125321753
편의점,0.0015454791411601697
식빵,0.0015454791411601697
다크,0.001493963169788164
스리,0.001493963169788164
볶음,0.0014424471984161584
봉지,0.0014424471984161584
컬리,0.0013909312270441528
샌드위치,0.001339415255672147
드레싱,0.001339415255672147
새우,0.001339415255672147
포장,0.001339415255672147
파스타,0.0012878992843001413
틴바,0.0012878992843001413
볶음밥,0.0012878992843001413
파프리카,0.0011333513701841243
리뷰,0.0011277152772714045
보관,0.0010818353988121187
스콘,0.0010818353988121187
스테이크,0.0010818353988121187
소세지,0.0010818353988121187
배송,0.001030319427440113
간장,0.001030319427440113
참치,0.0009788034560681074
건빵,0.0008757715133240961
만두,0.0008757715133240961
비빔밥,0.0008757715133240961
베이커리,0.0008757715133240961
양상추,0.0007727395705800849
병아리,0.0006697076278360735
마요네즈,0.0006697076278360735
완성,0.0006181916564640678
식감,0.0006181916564640678
맛집,0.0005666756850920622
시나몬,0.00041212777097604525
카레,0.00041212777097604525
콩고기,0.00033168096390335427
전자레인지,0.00025757985686002827
마켓,0.00025757985686002827
바삭,0.00015454791411601695
루니,6.633619278067084e-05
망넛,0.0
