,tfidf
공기,0.022027279328723445
사골,0.022027279328723445
최대한,0.021762951976778765
끼니,0.021586733742148975
정보,0.02052942433437025
지다,0.020441315217055358
그램,0.020441315217055358
뭔가,0.020265096982425568
일차,0.020176987865110674
두부,0.020000769630480888
조언,0.020000769630480888
목표,0.020000769630480888
화장실,0.019912660513165995
우유,0.0198245513958511
체지방,0.01938400580927663
일찍,0.01938400580927663
자꾸,0.019207787574646844
양배추,0.01911967845733195
질문,0.01911967845733195
갑자기,0.01911967845733195
붓다,0.018767241988072374
과식,0.018502914636127694
그게,0.018502914636127694
소식,0.018502914636127694
근력,0.0184148055188128
종류,0.01823858728418301
무조건,0.018150478166868118
프로,0.018150478166868118
댓글,0.018062369049553224
금방,0.017886150814923438
사이,0.017886150814923438
예전,0.017798041697608544
산소,0.017621823462978754
유산균,0.017445605228348968
삼겹살,0.017445605228348968
답변,0.017181277876404288
중이,0.0170050596417745
나중,0.016916950524459604
수분,0.016916950524459604
마그네슘,0.01682884140714471
정체,0.016740732289829818
제한,0.016740732289829818
사과,0.016652623172514924
근육,0.016652623172514924
초반,0.016652623172514924
계산,0.01656451405520003
사량,0.016476404937885138
이기,0.016300186703255348
걷기,0.016212077585940454
완전,0.016212077585940454
곤약,0.016212077585940454
토마토,0.016212077585940454
컨디션,0.01612396846862556
이유,0.01612396846862556
스푼,0.01612396846862556
마음,0.016035859351310668
변비,0.01585964111668088
기도,0.015771531999365988
대체,0.015771531999365988
데이,0.015771531999365988
아주,0.0155953137647362
별로,0.0155953137647362
기분,0.015507204647421306
머리,0.015507204647421306
기초,0.015507204647421306
말씀,0.015242877295476624
달걀,0.014978549943531943
치킨,0.014978549943531943
국물,0.01489044082621705
증상,0.01489044082621705
절대,0.014802331708902154
현재,0.014626113474272368
역시,0.014626113474272368
에너지,0.0141855678876979
밀가루,0.014097458770383004
고요,0.014097458770383004
혈당,0.014097458770383004
대용,0.01400934965306811
양제,0.01400934965306811
병원,0.013745022301123429
수도,0.013480694949178747
출근,0.01330447671454896
조각,0.01330447671454896
이틀,0.01330447671454896
약속,0.01330447671454896
미리,0.01330447671454896
한지,0.01330447671454896
평생,0.013216367597234067
거나,0.013216367597234067
무게,0.013216367597234067
관리,0.013216367597234067
보충,0.013128258479919172
변화,0.013128258479919172
제대로,0.013040149362604279
스팅,0.013040149362604279
그릭,0.012952040245289386
방울토마토,0.012775822010659597
위해,0.012687712893344704
메뉴,0.012687712893344704
새벽,0.01259960377602981
얼마나,0.01259960377602981
건가,0.01259960377602981
전혀,0.012423385541400022
며칠,0.012423385541400022
포기,0.012423385541400022
가장,0.012335276424085129
대요,0.012335276424085129
활동,0.012335276424085129
개월,0.012335276424085129
비율,0.012247167306770236
그거,0.012247167306770236
굳이,0.012247167306770236
두통,0.012159058189455342
감사,0.012159058189455342
기간,0.011982839954825554
대자연,0.01189473083751066
나름,0.011806621720195766
살짝,0.011806621720195766
소고기,0.011718512602880872
기준,0.011718512602880872
브리,0.011630403485565979
주로,0.011542294368251086
식후,0.011542294368251086
신경,0.01145418525093619
붓기,0.011366076133621297
공부,0.011366076133621297
보시,0.01118985789899151
비타민,0.011101748781676616
도전,0.011013639664361722
크게,0.010925530547046829
카페,0.010925530547046829
소량,0.010837421429731936
김치,0.010837421429731936
움직,0.010837421429731936
무리,0.01074931231241704
본인,0.01074931231241704
경험,0.010661203195102147
사진,0.010573094077787254
설탕,0.010220657608527679
오이,0.010220657608527679
다행,0.010220657608527679
단호박,0.010132548491212784
최근,0.01004443937389789
먼저,0.01004443937389789
이면,0.01004443937389789
영양,0.009956330256582997
검색,0.009956330256582997
병행,0.009956330256582997
홈트,0.009868221139268104
대사,0.009868221139268104
그대로,0.009780112021953209
체질,0.009515784670008529
필수,0.009515784670008529
물이,0.009515784670008529
음료,0.009515784670008529
최고,0.00933956643537874
공감,0.009251457318063847
해결,0.009251457318063847
자극,0.009163348200748954
개인,0.009163348200748954
나트륨,0.008987129966119166
영향,0.008987129966119166
스무디,0.008987129966119166
다이어터,0.008899020848804272
최소,0.008810911731489377
아보카도,0.008810911731489377
생활,0.008810911731489377
떡볶이,0.00863469349685959
요리,0.00863469349685959
체크,0.00863469349685959
순간,0.008546584379544697
하니,0.008546584379544697
시도,0.008546584379544697
아이스크림,0.008458475262229802
차이,0.008458475262229802
준비,0.008458475262229802
올리브오일,0.008458475262229802
마지막,0.008370366144914909
점점,0.008370366144914909
부다,0.008282257027600015
기본,0.008194147910285122
의지,0.008194147910285122
상황,0.008194147910285122
로만,0.008194147910285122
필요,0.008194147910285122
원인,0.008106038792970227
제로,0.008106038792970227
라떼,0.008106038792970227
거리,0.008017929675655334
꿀팁,0.008017929675655334
신분,0.00792982055834044
친구,0.007841711441025547
외식,0.007841711441025547
후기,0.007753602323710653
얘기,0.007753602323710653
볶음밥,0.007753602323710653
자체,0.007753602323710653
허용,0.007577384089080865
목적,0.007577384089080865
식품,0.007577384089080865
영양소,0.007489274971765971
거기,0.007401165854451077
소스,0.007401165854451077
호르몬,0.007313056737136184
부담,0.007313056737136184
남편,0.00722494761982129
부분,0.00722494761982129
케톤,0.007136838502506396
배달,0.007048729385191502
바디,0.006960620267876609
피자,0.006960620267876609
뿌리,0.006960620267876609
일기,0.0068725111505617146
자연,0.0068725111505617146
정상,0.006784402033246821
사서,0.006696292915931927
대부분,0.006696292915931927
제품,0.006608183798617034
선택,0.0065200746813021395
수치,0.0065200746813021395
요새,0.006343856446672352
재료,0.006255747329357459
지속,0.0061676382120425645
주스,0.0061676382120425645
흡수,0.0061676382120425645
기억,0.0061676382120425645
올리브유,0.0061676382120425645
생선,0.0061676382120425645
이용,0.006079529094727671
부작용,0.006079529094727671
포함,0.006079529094727671
스프,0.006079529094727671
마르다,0.005991419977412777
그릇,0.005991419977412777
달라,0.005903310860097883
해먹,0.0058152017427829895
김밥,0.0058152017427829895
식이섬유,0.0058152017427829895
복용,0.0058152017427829895
볶음,0.005727092625468095
주문,0.005727092625468095
진행,0.005727092625468095
확인,0.005638983508153202
가루,0.005638983508153202
샌드위치,0.005638983508153202
초코,0.005550874390838308
성분,0.005550874390838308
직접,0.005550874390838308
모든,0.0054627652735234145
구성,0.00537465615620852
결과,0.00537465615620852
오트밀,0.005286547038893627
피부,0.005286547038893627
사용,0.005286547038893627
달달,0.005286547038893627
유제품,0.005198437921578733
질리,0.005198437921578733
관련,0.005198437921578733
기름,0.005198437921578733
엄마,0.005198437921578733
인슐린,0.0051103288042638395
처방,0.005022219686948945
감자,0.005022219686948945
코코넛,0.004934110569634052
쿠키,0.004846001452319158
양념,0.004846001452319158
당근,0.0047578923350042645
아웃,0.0047578923350042645
드레싱,0.0047578923350042645
보기,0.0047578923350042645
통밀,0.00466978321768937
진입,0.00466978321768937
초콜릿,0.00466978321768937
공유,0.004581674100374477
다이어트식단,0.004581674100374477
구매,0.004581674100374477
연어,0.004581674100374477
주의,0.004581674100374477
크림,0.004493564983059583
알러지,0.004493564983059583
가득,0.004493564983059583
냉동,0.004493564983059583
곡물,0.004405455865744689
시스,0.004405455865744689
냄새,0.004405455865744689
유튜브,0.004405455865744689
검사,0.004317346748429795
기록,0.004317346748429795
소세지,0.004141128513800008
식빵,0.004141128513800008
파프리카,0.0040530193964851136
대한,0.0040530193964851136
측정,0.00396491027917022
블루베리,0.00396491027917022
의사,0.0038768011618553265
봉지,0.0038768011618553265
매우,0.0037886920445404323
버섯,0.0037886920445404323
편의점,0.0037886920445404323
녹차,0.0037886920445404323
디저트,0.0037005829272255385
냉장고,0.003612473809910645
라이스,0.0034362555752808573
조합,0.0034362555752808573
식초,0.0034362555752808573
사랑,0.0033481464579659635
당뇨,0.0033481464579659635
틴바,0.0032600373406510698
파우더,0.0032600373406510698
양파,0.0030838191060212823
양상추,0.0030838191060212823
카카오,0.0030838191060212823
간장,0.0030838191060212823
얼굴,0.0029957099887063885
활용,0.0029957099887063885
밀크,0.0029076008713914948
컬리,0.0029076008713914948
귀리,0.0029076008713914948
당류,0.0029076008713914948
마늘,0.0029076008713914948
새우,0.002819491754076601
함량,0.0027313826367617072
영양성분,0.0026432735194468135
레시피,0.0026432735194468135
여름,0.0025551644021319197
케이크,0.0025551644021319197
일상,0.0025551644021319197
딸기,0.0023789461675021322
스테이크,0.0022908370501872385
단맛,0.0022908370501872385
참치,0.0022027279328723443
비빔밥,0.0022027279328723443
케토,0.0022027279328723443
파스타,0.0021146188155574505
단백,0.0021146188155574505
비건,0.0020265096982425568
후추,0.0020265096982425568
푸드,0.0019384005809276632
카레,0.0018502914636127693
스리,0.0017621823462978755
첨가,0.0017621823462978755
구입,0.0017621823462978755
땅콩,0.0017621823462978755
크기,0.0017621823462978755
마요네즈,0.0016740732289829818
가격,0.001585964111668088
브랜드,0.001585964111668088
스콘,0.001585964111668088
만두,0.001585964111668088
콜레스테롤,0.0014097458770383005
블로그,0.0014097458770383005
다크,0.0013216367597234067
조리,0.0011454185250936192
채식,0.0010573094077787253
식물성,0.0009692002904638316
포장,0.0009692002904638316
바삭,0.0008810911731489378
병아리,0.0008810911731489378
만들기,0.000792982055834044
함유,0.000792982055834044
배송,0.000792982055834044
베다,0.000792982055834044
베이커리,0.000792982055834044
포스팅,0.0006167638212042565
헬린,0.0006167638212042565
건빵,0.0006167638212042565
시나몬,0.0005286547038893626
보관,0.0004405455865744689
전자레인지,0.0003524364692595751
완성,0.0002643273519446813
파운드,0.0002643273519446813
식감,0.0002643273519446813
맛집,0.00017621823462978756
소개,0.00017621823462978756
마켓,0.00017621823462978756
콩고기,0.0
루니,0.0
리뷰,0.0
망넛,0.0
