,tfidf
예전,0.012114289845714879
기준,0.011726011325018888
활용,0.01168718347294929
그릇,0.01164835562087969
자체,0.011570699916740493
올리브유,0.011493044212601295
스무디,0.011493044212601295
보충,0.011454216360531696
일차,0.011415388508462097
식초,0.011376560656392498
이유,0.0112989049522533
올리브오일,0.011182421396044502
데이,0.011143593543974904
국물,0.011027109987766107
기본,0.01094945428362691
제로,0.01094945428362691
미리,0.010871798579487712
상태,0.010832970727418113
그대로,0.010794142875348514
일주일,0.01056117576293092
화이팅,0.010444692206722122
주로,0.010405864354652523
계시,0.010328208650513326
소화,0.010211725094304529
기도,0.01017289724223493
무조건,0.010056413686026134
매우,0.009978757981886936
아메리카노,0.009901102277747736
체중,0.009901102277747736
남편,0.009901102277747736
위주,0.009862274425678138
함유,0.009862274425678138
필수,0.009745790869469341
주스,0.009668135165330143
공유,0.009668135165330143
포기,0.009473995904982149
노력,0.00943516805291255
최근,0.009357512348773352
차이,0.009318684496703753
전혀,0.009202200940494955
하니,0.008891578123938164
그램,0.008852750271868565
거기,0.00869743886359017
주의,0.00869743886359017
간단,0.008658611011520571
자극,0.00861978315945097
오후,0.008542127455311773
여름,0.008425643899102976
거나,0.008386816047033377
외식,0.008386816047033377
몸무게,0.00830916034289418
거리,0.00830916034289418
물이,0.00827033249082458
금방,0.00827033249082458
자꾸,0.00827033249082458
나중,0.008231504638754982
요새,0.008231504638754982
마르다,0.008153848934615784
얼마나,0.008153848934615784
기억,0.008115021082546185
제대로,0.008076193230476586
영양소,0.008037365378406987
목표,0.008037365378406987
한잔,0.0078043982659893926
확인,0.0078043982659893926
바디,0.007765570413919794
생활,0.007726742561850195
로만,0.007726742561850195
유제품,0.007687914709780596
습관,0.007649086857710997
콜레스테롤,0.007571431153571799
모든,0.007493775449432601
댓글,0.007454947597363002
출근,0.007338464041154205
그람,0.007338464041154205
그거,0.0072996361890846065
크게,0.0072996361890846065
공감,0.0072996361890846065
치팅,0.0072996361890846065
갑자기,0.0072996361890846065
생선,0.007183152632875809
달라,0.007183152632875809
최대한,0.00714432478080621
새벽,0.007066669076667012
스트레스,0.006911357668388617
야식,0.006833701964249418
유튜브,0.006756046260110221
절대,0.006678390555971023
포함,0.006639562703901424
걷기,0.0065230791476926266
수도,0.0065230791476926266
비타민,0.00640659559148383
효과,0.006367767739414231
공기,0.006328939887344632
해결,0.006212456331135835
신경,0.006134800626996637
식이,0.006095972774927038
의사,0.006057144922857439
이면,0.005979489218718242
방탄,0.005979489218718242
맥주,0.005940661366648643
보시,0.005940661366648643
퇴근,0.005901833514579043
아예,0.005901833514579043
사이,0.005824177810439845
그게,0.005785349958370246
부다,0.005785349958370246
건가,0.0057465221063006475
고요,0.005707694254231049
필요,0.00566886640216145
시도,0.005630038550091851
소량,0.005552382845952652
비율,0.005552382845952652
끼니,0.005474727141813455
오전,0.005435899289743856
삼겹살,0.005397071437674257
꿀팁,0.005358243585604658
이후,0.005241760029395861
수분,0.005086448621117465
당뇨,0.005047620769047866
대한,0.0049699650649086685
대부분,0.004931137212839069
산소,0.004931137212839069
말씀,0.004853481508699871
감사,0.004814653656630272
굳이,0.0047369979524910745
식욕,0.0047369979524910745
다행,0.0047369979524910745
혈당,0.004698170100421476
점점,0.004659342248351877
근육,0.004542858692143079
질문,0.00450403084007348
대요,0.0044652029880038815
이틀,0.004426375135934283
지속,0.0042322358755862875
에너지,0.0042322358755862875
며칠,0.00415458017144709
활동,0.004115752319377491
흡수,0.004076924467307892
순간,0.004038096615238293
계산,0.003960440911099095
증량,0.003921613059029496
유산균,0.003882785206959897
변비,0.003843957354890298
과식,0.003843957354890298
제한,0.003805129502820699
약속,0.0036498180945423032
기간,0.0036109902424727044
안주,0.003533334538333506
최소,0.0034556788341943085
소식,0.003416850982124709
평생,0.0033780231300551103
개월,0.0033391952779855114
일찍,0.0033003674259159126
단식,0.0033003674259159126
신분,0.0032615395738463133
현재,0.0032615395738463133
답변,0.0032615395738463133
붓다,0.0032227117217767144
의지,0.0031450560176375167
허용,0.0031062281655679174
알러지,0.0031062281655679174
결과,0.0030674003134983185
움직,0.002989744609359121
진행,0.0029120889052199226
무리,0.0029120889052199226
화장실,0.002834433201080725
얘기,0.0027567774969415267
체질,0.002679121792802329
목적,0.00264029394073273
공부,0.00264029394073273
본인,0.00264029394073273
근력,0.002562638236593532
경험,0.002562638236593532
체지방,0.002562638236593532
한지,0.0024849825324543343
관련,0.002446154680384735
피부,0.0023684989762455372
변화,0.0023296711241759384
머리,0.00225201542003674
수치,0.0022131875679671413
요요,0.002135531863827943
무게,0.0020578761596887454
체크,0.0020578761596887454
상황,0.0020190483076191466
생리,0.0019413926034799484
조언,0.0019025647514103496
사골,0.0017860811952015525
붓기,0.0016307697869231566
초반,0.0015919419348535578
병행,0.0015531140827839587
양제,0.0015531140827839587
컨디션,0.0015142862307143598
정체,0.0015142862307143598
검사,0.001281319118296766
병원,0.0012424912662271671
사량,0.001203663414157568
영향,0.0011648355620879692
기초,0.0011648355620879692
정상,0.0010483520058791722
식후,0.0010095241538095733
스팅,0.0009318684496703752
대자연,0.0008930405976007763
원인,0.0008930405976007763
측정,0.0008153848934615783
얼굴,0.0008153848934615783
호르몬,0.0007765570413919793
부작용,0.0006212456331135836
두통,0.0005824177810439846
마그네슘,0.0005824177810439846
증상,0.0005824177810439846
대사,0.00042710637276558865
아웃,0.00042710637276558865
복용,0.0003882785206959897
진입,0.0003494506686263907
케톤,0.0003106228165567918
인슐린,0.0003106228165567918
시스,0.0002717949644871928
케토,0.0001553114082783959
처방,0.0001164835562087969
