date,star,text
2019-09-11,5,아주 만족해요 굿
2019-08-24,5,안동소주 일품 괜찮아요그냥마셔도 좋은데토닉워터에 타먹어도 좋음긋긋
2019-09-04,5,선물용으로 샀는데 선물하실분은 권하지 않겠습니다 직접 사서 드실분만 구입하시면 좋을것 같습니다 제가 걍 마시려구요 맛은 아직못보았네요
2019-09-21,5,항상 꼼꼼한 포장 좋아요
2019-09-07,5,두번째 구매합니다포장도 맘에 들고 술맛도역시 좋습니다
2019-09-06,5,드셔보세요 일품이란 말이 어색하지 않습니다 강추
2019-08-22,5,아빠가 너무 좋아해서 또 주문했어요곧 또 주문 할 것 같아요 ㅎㅎ
2019-08-25,5,항상 꼼꼼하게 포장해주셔서 만족합니다
2019-07-11,5,인삼주 담그려고 한박스 샀다가남아서 집에서 먹었네요역시 도수가 세긴 한데깔끔해서 좋으네요
2019-07-11,5,너무 좋은술입니다 이거먹다 참이슬 못먹겠어요
2019-08-04,5,포장을 꼼꼼하게 잘 해주셔서 마음에 들어요
2019-08-02,5,배송빠르고 좋습니다 안동소주
2019-08-02,5,저렴한 가격으로완전 좋아요
2019-07-16,5,독주를 즐겨서 한번 구입해봤습니다 의외로 괜찮군요첨가물에 설탕이 들어간것은 조금 아쉽습니다
2019-07-04,5,가끔 주문하는데 꼼꼼한 포장이 제일 마음에 드네요
2019-07-04,5,포장도 안전하게 왔고 맛도 좋았어요
2019-07-06,4,연태고량주보다 좋아요
2019-06-03,5,안동소주를 찾는 분이계셔서 주문해보았ㅇ니요 아주 멋진 술이라더군요 ㅋ
2019-06-23,5,저희 아빠가 좋아하셔서 구입해드렸는데맛이 좋다고 하시네요
2019-05-28,5,안동소주는 도자기병 다음으로 갈색병이 좋네요도수가 중요한것 같아요수퍼에 판매가 되지않아 찾다가 여기서 주문했네요포장상태도 아주 좋아요
2019-06-26,4,맛있어요
2019-06-09,4,저는 만족합니다 좋아요
2019-06-02,4,향과 목넘김이 가심비 따지면 정말좋습니다
2019-05-28,5,아직 먹어 보진 않았지만 꼼꼼하게 포장되어 배송되었네요
2019-05-31,5,배송도 빠르고 좋아요
2019-05-24,5,맛끝내줍니다 다먹으면 또 구매예정
2019-06-01,5,두말 필요 없는 캐굿
2019-05-24,5,신랑 일하는곳에 부쳐줬는데만족했네요
2019-05-20,5,선물로드렸는데 만족하셨습니당
2019-05-05,5,중독될까 두려워요  ㅎㅎ
2019-05-01,5,첫 잔을 마시고 좀 놀랐네요  부드럽고 끝에 은은한 향이  일품이에요
2019-05-07,4,부드러운 술맛이 끝내줍니다
2019-04-11,5,신랑이정말좋아했어요
2019-04-26,5,포장도 잘되있고 맛도 좋네요
2019-04-24,5,정말 좋습니다제가 따로 주문할정도로 좋습니다
2019-04-20,5,도수에 맞게 카한데 다음날 좋아요
2019-03-27,4,꼼꼼하게 도착잘했구여맛만봤는데 향좋고 목넘김 좋습니다다마시면 또살듯싶네여마니파세여
2019-04-10,4,깔끔한맛과  목넘김이 좋아요
2019-03-30,5,굿 넘 맛있어요다음에 또 주문할께요
2019-04-10,5,싸구려 양주보다 백배는 만족
2019-03-27,5,이상없이 잘 받았습니다 감사합니다
2019-03-18,5,아직 마셔보진 않았어요 근데 배송은 엄청 빨랐네요
2019-03-01,5,너무좋아요 재구매할게요
2019-03-09,5,빠르게 배송되었어요 감사합니다
2019-03-12,5,딱이네요  잠도잘오고ㅎㅎㅎ
2019-02-28,5,포장이 엄청 꼼꼼하네요
2019-02-23,4,맛있습니다다음에도 이용하겠습니다
2019-02-08,4,잘 받았습니다 향이나 느낌 다 좋아요
2019-02-15,5,아주 좋습니다 ㅎㅎ
2019-01-31,5,안전한 배송 감사합니다
2019-01-22,5,아부지가 넘 좋아하셔서 선물로 드렸어요
2019-01-26,5,세 번째 주문합니다
2019-01-20,5,포장을 엄청 꼼꼼하게 해주셨네요
2019-01-04,5,엄청 맛있고 좋아요 가격은 비싸지만
2019-01-02,5,깔끔한맛과  다음날 숙취없네요또 애용할께요
2019-01-06,5,배송빠르고 안전하게배송 감사해요
2018-12-25,5,남편이 좋아해서 구매했어요 
2018-12-19,5,두 번째 주문합니다
2018-12-19,5,감사합니다 
2018-12-12,5,우리나라의 진정한 소주
2018-12-07,4,좋습니다 맛도좋고 추천
2018-11-18,4,목넘김이 좋아요도수는 조금쎕니다
2018-11-28,5,너무  선호 하는술이예요
2018-11-19,5,그냥 이 술은 맛있고 인터넷에서 살 수 있어서 좋음
2018-11-17,4,전체적으로 다 좋았습니다
2018-10-30,5,깔끔한 맛과 상긋한 향이 일품이네요 잘마시겠습니다
2018-10-30,5,좋아요 배송도 빠르고요
2018-10-29,5,잘받았습니다
2018-10-30,5,늘 재구매해요
2018-10-06,5,맛다도 부드럽고 은근히 취기가 있으면서 뒷끝도 깔끔합니다참 맛있네요 굿
2018-10-07,5,그리스인의 입맛을 사로잡은 안동소주 굿굿
2018-09-20,5,안동소주 처음인데 맛도깊고 양도많고 다른안동 소주먹다가넘어왔습니다배송도 빠르고 무엇보다 품질이좋네요6병 먹고 또 구매할게요
2018-09-30,5,포장도 잘 되어있고 아주 만족하네용
2018-09-15,5,오늘 한병깠습니다 왠만한 양주보다 낫습니다 그것도 훨씬   요즘 소곡주 감홍로 안동소주 골고루 시켜먹고 있는데요 훌륭합니다 ㅎㅎ안주는 광어도다리회 그리고 보쌈이였습니다ㅎ
2018-09-14,5,역시 소주는 안동소주죠 또시켜서 먹습니다 그냥시키신다음 드시면 이해합니다
2018-09-24,5,감사합니다 요 
2018-09-01,5,안동소주 드셔보세요 정말 소주좋아하시는 분들은 적극추천들입니다 한번주문하셔서 드셔보세요  꼭 냉동실에 얼려드셔야 시원하고 맛있게 드실수있습니다
2018-09-20,5,감사합니다 요
2018-10-15,5,깔끔합니다
2018-09-20,5,소고하세요
2018-09-01,5,크역시 안동소주 차게 얼려드시면 더욱 맛있는 안동소주를 맛보실수 있습니다   꼭 차게 냉동실에 두셨다 드세요
2018-08-29,5,감사합니다
2018-08-29,5,잘 마시고 있어요 
2018-08-09,5,40도 안동소주 쇼핑윈도 안동소주일품깔끔한 마무리 일품안동소주 6본입고도주를 좋아하는 친구들과 나눠줬네요마니 파세요
2018-08-02,5,빠른배송 감사합니다좋은술 이고요정기적으로 주문하고자합니다
2018-08-09,5,잘 받았어요
2018-08-07,5,깔끔하고 좋습니다
2018-08-16,5,어노도더도도더
2018-08-16,5,도노도도ㅗ땨
2022-11-12,5,전통주는 처음인데 아주 만족스럽습니다 ㅎㅎ 잘 마실게요 배송도 매우 빨랐습니다
2022-11-22,5,배송도 빠르고 꼼꼼하게 포장되어 왔습니다
2022-11-14,5,배송도빠르고 좋아요
2022-11-18,5,빠른 배송 감사합니다
2022-11-17,5,배송도 빠르고 전통주 도전
2022-11-13,5,제가 딱 좋아하는 맛이에요 good
2022-11-05,5,그냥소주말고 안동소주 즐겨요 많이 깔끔하거든요
2022-10-20,5,요즘 증류식 소주에 관심이 많아져서 이렇게 다양한 술들을 간편하게 받아 볼 수 있어 정말 좋네요 함께 보내주신 잔도 마음에 듭니다
2022-11-02,5,마트보다 많이 저렴하네요 잔도 감사합니다
2022-10-22,5,안동소주 매력에 푹 빠졌어요화요보다 훨씬 맛있어요
2022-11-20,5,깔끔하고 맛이 좋아요
2022-11-06,5,40도 중엔 제일 맛잇어요
2022-11-21,5,배송도 빠르고 상품도 좋아요
2022-11-18,5,잘 받았습니다 감사합니다
2022-10-14,5,오랜만에 다시 시켜봅니다 막걸리는 처음먹어보는건데 기대되네여
2022-10-02,5,배송이 빠르네요 아직 먹어보진 않았지만 좋아보이네요 잔도 서비스로 주셨어요 감사합니다
2022-10-07,5,깔끔해서 좋아요 진짜 좋아요
2022-10-19,5,가성비가 좋고높은도수라 아침이 상쾌해요
2022-11-10,5,너무너무 맛있습니다
2022-10-13,5,아직 안마셨는데 기대가 됩니다
2022-10-21,5,포장좋고 술도 좋고
2022-09-23,5,배송 빠르고 안전하게 잘 왔습니다
2022-08-27,1,포장 택배가 막걸리인데거꾸로 담고 옆으로 담고 원래 이런 포장인데속인건가요그래서 뚜껑으로 쏠려 떨어지지도 않네요다신 시키지 말란 뜻으로 이해하겠어요
2022-08-26,5,술 좋아하는 지인한테 선물했습니다맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다다음에 또 술 살일 있다면 또 방문하겠습니다사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다
2022-09-07,5,아직안먹었지만 배송 정말 좋아요
2022-08-26,5,완벽한 포장 역시 믿고 먹는 오늘술상회
2022-09-20,5,배송 꼼꼼히 잘 돼서 왔어요 종류별로 주문했는데 천천히 마셔보려구요
2022-09-02,5,업장에서 쓰려고 구매했습니당 좋다요
