,tfidf
모습,0.019020375433564836
선거,0.01899077669453092
음소거,0.018928613759360606
라이센스,0.01889753229177545
공유소스,0.01889753229177545
인코딩,0.01889753229177545
광고정보,0.01889753229177545
따로,0.018730725046251666
여행,0.018682449981699472
안되다,0.01848934972349069
디저트,0.018462391745583253
코로나,0.018416937126662397
인기,0.018416937126662397
볶음밥,0.01836914734282778
힙지,0.018344524529834105
스타일,0.01832038699755801
퇴계로,0.018306984407657465
가득,0.01829624946528191
이야기,0.018247974400729717
구경,0.018247974400729717
볶음,0.018182658537316838
길이,0.018151424271625326
인분,0.01805833266697621
특히,0.01803073661024484
음료,0.017885911416588254
빠지다,0.017861773884312156
부산,0.0177785994587098
항상,0.017747517991124638
돼지,0.017716436523539485
과일,0.01752994771802854
편하다,0.017475573367894594
세트,0.017405621847687913
꼬치,0.017379023238790207
매우,0.017379023238790207
설명,0.017374540380102756
늘다,0.017354885706514108
오빠,0.017354885706514108
가득하다,0.017306610641961914
힘들다,0.017306610641961914
주변,0.017250214509762128
싸다,0.017185922980581424
다르다,0.01713764791602923
오징어,0.017113510383753132
예전,0.017089372851477037
하루,0.017089372851477037
찾아가다,0.017016960254648744
다니다,0.01687213506099216
무치,0.016775584931887768
배부르다,0.016703172335059475
뜨다,0.016606622205955084
줄리아,0.016566422222888674
판매,0.016510072076850697
파티,0.01650425928771836
얘기,0.016473177820133203
무조건,0.016442096352548046
보내다,0.016413521947746305
매력,0.016413521947746305
빨리,0.01631777048220742
발견,0.01626869675408972
십분,0.01619344461186679
부르다,0.016148009092709234
아직,0.016148009092709234
안쪽,0.01610020020911132
코스,0.01607559649588094
야채,0.016069118741526164
펴다,0.016038037273941007
스테이크,0.016038037273941007
주차,0.016038037273941007
채다,0.016038037273941007
이용,0.016027321431328744
이색,0.01597904636677655
토요일,0.015975874338770693
독특하다,0.015858358705396064
좌석,0.015851548468430062
찾기,0.015851548468430062
위해,0.015761808576291673
케이크,0.015758304065674595
사용,0.015696141130504278
열심히,0.01568939597946338
재료,0.01566505966291912
생각나다,0.015520433253530697
사랑,0.0154962957212546
특이하다,0.015448020656702404
상가,0.015447489389823023
즐겁다,0.015327332995321918
열다,0.015323163519482397
레코드,0.015261000584312082
드디어,0.015230782866217527
제대로,0.01520664533394143
야하다,0.015134232737113137
플레이,0.015085957672560942
고추장,0.015037682608008748
만원,0.015013545075732649
외관,0.015013545075732649
고소하다,0.015013545075732649
수제,0.014989407543456552
전화,0.01498126737604567
추억,0.014965270011180455
멀티,0.01491699494662826
익선동,0.014888022973290196
이유,0.01482044481752387
언니,0.014772169752971675
네이버,0.014699757156143382
걸리다,0.014651482091591186
주류,0.01462734455931509
꾸미다,0.014506656897934601
올라오다,0.014452882427098
호텔,0.014359638024342529
메인,0.014313556639725823
쏘다,0.01424114404289753
행복하다,0.014217006510621431
화이트,0.014204230686416745
모임,0.014168731446069237
늦다,0.013879081058756067
기도,0.013879081058756067
그대로,0.013879081058756067
바삭,0.013830805994203872
마리,0.013806668461927775
붙다,0.013782530929651676
파다,0.013782530929651676
어렵다,0.01375839339737558
재미,0.013734255865099482
지하,0.013589430671442897
미리,0.013589430671442897
자체,0.013565293139166799
시장,0.01337219288095802
나름,0.01337219288095802
끝나다,0.013323917816405824
하니,0.013275642751853629
라떼,0.013271786658862033
밉다,0.013227367687301435
갑자기,0.013203230155025336
건지다,0.01317909262274924
저장,0.01317909262274924
놓다,0.013130817558197044
푸다,0.013010129896816557
되게,0.012985992364540459
중간,0.012913579767712166
나중,0.01288944223543607
대다,0.012865304703159972
대표,0.01279289210633168
입맛,0.012768754574055581
맛보다,0.012744617041779484
접시,0.012720479509503387
여름,0.012672204444951192
이기,0.012648066912675095
쓸다,0.012648066912675095
나서다,0.012575654315846802
좁다,0.012527379251294607
땡기다,0.012527379251294607
아래,0.012527379251294607
희다,0.01250324171901851
가능,0.012454966654466314
오후,0.012430829122190217
먹음,0.012406691589914118
오래되다,0.012382554057638022
주방,0.012358416525361925
등장,0.012310141460809729
천원,0.012286003928533632
들이다,0.01221359133170534
거기,0.012117041202600948
사다,0.012044628605772656
구성,0.012044628605772656
검색,0.011948078476668266
타임,0.011923940944392168
담다,0.011875665879839974
의자,0.011827390815287778
불다,0.011779115750735583
신나다,0.011730840686183389
냄새,0.011682565621631193
특별하다,0.011682565621631193
모든,0.011658428089355096
금방,0.011658428089355096
계시,0.011634290557078998
세상,0.0116101530248029
인생,0.011586015492526804
기대,0.011537740427974608
느끼하다,0.011441190298870219
강하다,0.011441190298870219
일본,0.011223952508385341
빈티,0.011079127314728756
센스,0.01103085225017656
얼음,0.010886027056519976
따뜻하다,0.010644651733759001
들어서다,0.010499826540102416
거울,0.010427413943274124
포토,0.009727425507267295
호랑이,0.008516322118333015
건대,0.004996469181152184
구역,0.0029206414054077983
약방,0.002548680341982873
혜민,0.0013675845737469077
