date,star,text
2022-08-16,5,맛있습니다 또 사먹을게요
2022-08-12,5,산머루주 처음먹어봤는데 너무맛있어요
2022-09-05,5,맛있게 잘먹었습니다
2022-09-05,5,항상 믿고 사는 구천동머루주 입니다
2022-08-12,4,좋아해요 좋아해요 좋아해요
2022-07-17,3,에잇 술마켓에서 안 마셔본 머루와인 줄 알고 시켰은데 큰 걸 이미 사봤군요아이셔 ㅠ 역시는 역시 홍초 와인 식초 같은 느낌입니다 ㅠ산들벗 머루이야기 좋은데그래도 2등으로 하지 뭐 마실 만하니까요 ㅎ덕유 무주 구천동 산머루 제 스타일 아닌 걸로 ㅎ
2022-08-10,5,맛도 좋고 향도 좋아요
2022-08-16,5,산머루주  짱입니다
2022-08-30,5,계속 재구매 해서 마시고 있습니다아주 좋습니다
2022-08-06,5,좋아요좋아좋아요좋아요좋아좋아요
2022-08-05,5,이거 맛있네요다 마시고 병이 안 보이네
2022-08-10,5,말모말모 한번 더 시켰다면 말다했쥬
2022-08-10,5,배송 빠르고 좋아요
2022-08-16,5,다 먹어버려서 사진을 못찍었는데무주구천동가서 먹던 머루주 생각에 시켰는데너무 맛있어요 ㅎㅎ
2022-08-24,5,특유의 맛과향이 진짜 좋습니다
2022-08-04,5,감사합니다 잘 부탁드립니다
2022-07-29,4,우선 깨짐없이 배송 잘 되었구요 머루주는 뭔가 톡쏘는 맛이 있네요
2022-07-26,5,앞전에도 시켜서 먹어보고 너무괜찮아서 다시 주문했어요또시킬께요
2022-08-29,5,머루주 맛있네요 ㅎ
2022-08-26,5,달달하니 맛좋습니다
2022-08-09,5,머루맛  풍미가 진하고 좋아요알콜도수도  살짝  톡쏘는   뜨거운  넘김최애가  되었어요
2022-07-03,5,평소 달달한 와인을 좋아해요 색깔이 좀흐릿한 암적색이어서 살쪽 기대를 안했으나 원걸 목넘김이 부드럽고 진득하네요 완전 달달 맛있는 술이여서 술술 넘어가요 첫향이 휘발성 알콜향이 진하니 디켄팅후 마시니 딱 좋아요
2022-07-22,4,맛있기를 바라보아요포장은 좀 짱인듯
2022-07-28,5,탄산수에 얼음넣고 11로 타먹으면 그냥완전 앉은뱅이됩니다
2022-08-08,5,맛은 조금 달달한 시큼한 와인맛입니다 여러가지 타먹어봤는디 실론티에 타먹으니까 맛있네요
2022-07-27,5,용냥이 작은데 머루쥬라 기대가 되네요
2022-07-17,3,생각보다 도수가 높고 써요 와인이랑 비슷한 느낌 상상했는데 아님
2022-08-18,5,처음 마시는데 너무 좋네요
2022-07-12,5,원하던 술이예요  일반적인 와인들보다 맛있고 좋아요 계속 구매할겁니다
2022-08-10,5,기대안하고 주문한건데 달달하니 너무 맛있어요
2022-07-07,5,막걸리를 제외하면 포장은 매우 좋음다만 막걸리 배송시 약간 새어나가서 막걸리 특유의 쉰내가 나는건 단점주문한 술들은 전체적으로 맛보단 향을 느끼는것이 낫다고 생각함
2022-08-18,5,좋은술 안전하게 잘 받았습니다
2022-08-15,5,미지근하게 먹는게 더 맛있어요
2022-07-20,5,시큼하게 발효된 맛이 납니다 생각보다 쌔네요
2022-07-18,5,두번째 재구매 입니다 목 넘김이 의견이 다양할 것 같네요
2022-07-25,4,깨져있지않고 안정하게 잘받았습니다
2022-08-10,5,포장도 딴딴하게 잘왔네요기대하면서 시음하겠습니다
2022-07-08,5,술집에서 먹어보고 반해서 구매했어요아빠생신때 가족이랑 나눠마실거에요짱맛있음
2022-08-11,5,어려서 어무니가 해주신 그맛
2022-07-12,5,달달하고 맛있어요  좀 덜달있으몀 좋겠어요
2022-08-05,3,저한테는 많이 달지만 얼음 넣어서 시원하게 먹으니 좋네요
2022-07-14,5,산머루라 기대 가득입니다아직 마시기전이지만 좋을거라 생각됩니다 ㅎㅎ
2022-07-02,5,넘 맛있어요  용량도 크지않아  두번 나눠마시니  딱 좋네요  술안먹는 남편과 아들도 한잔씩 했답니다
2022-06-29,5,꼼꼼하게 포장되어 왔습니다이제부터 기분에 따라 아니 기븐 좋게 한 잔 하려 합니다좋은 술 감사합니다
2022-07-14,5,포장이 꼼꼼해서 최고
2022-08-08,5,멋았어요 또시킬깨요
2022-07-16,5,앞으로 8개단위로 사야겠어요
2022-08-25,5,포장굿 배송굿 맛도굿
2022-07-25,5,술 맛있었어요 놀러가서 잼께 마셨어용 ㅎㅎ
2022-06-23,5,맛있어서 재구매했어요개인적으로 시원하게 마시는거보다상온에 두고먹는게 더 맛있었어요
2022-06-20,5,항상 포장도 꼼꼼하게 잘 해서 보내주시고 믿을만 하네요 상품 잘 받았습니다
2022-06-25,5,와인과 포도주스의 중간인데 좀더 술같은 제 입맛엔 딱이였어요 또 주문할예정입니다
2022-07-05,4,배송도 빠르고 집에서 배달해 마시니 너무 좋아요
2022-07-17,1,리뷰하려고 찾아보니 보존료 검출로 부적합판정 받은제품알콜향이 너무 쎄서 한잔만 마셨는데 이무슨
2022-07-29,5,친구들이랑 잘 먹었어요
2022-07-29,4,맛있어서 재구매합니다
2022-07-28,5,포장이 꼼꼼해서 좋랐습니다
2022-06-29,5,맛있는 술 잘샀어요  많이 파세요
2022-06-29,5,술마켓 자주이용합니다 좋아요 
2022-07-10,4,배송 빠르고 맛 있어요
2022-07-19,5,좋아요
2022-06-19,5,오 완전 맛있어요 달달하니 부드럽네요담달에 놀러갈 때 또 주문해야겠어요
2022-07-16,5,엄청달달해요얼음넣고 마시니까 시원하고 좋아요
2022-08-27,5,shshwhsbshuwbww
2022-07-03,4,기대이상으로 빨리왓고 맛잇엇어요
2022-07-22,4,연인이랑 마시면 좋을것 같아요 맛도 병도 이쁘내요
2022-06-30,4,다양한 술 싸게 잘 산거 같아요맛볼날 기대중 위스키보다 기대되네요
