date,star,text
2022-09-11,5,우리 청주도 사케같이 700ml이상 제품이 많이 있으면 더좋을거 같아요
2022-10-02,5,너무좋은술 오래오래 파세요
2022-09-15,5,추석때 맛나게 잘먹었습니다
2022-09-10,5,항상 꼼꼼한 포장에 좋은 가격에 구매 할수 있어서 좋습니다
2022-09-08,4,아직 안먹어 봣지만 잘먹을게요 감사하민아
2022-09-14,5,데워마시면 약간 향있는 사케같아요
2022-09-13,5,좋아요 맛있게 잘 먹었어요
2022-09-04,5,맛이습니다 넉넉히 넣어놓고 계속먹게됨
2022-10-04,5,맛이조아요 많이파세요ㅎㅎ
2022-09-09,5,포장이 꼼꼼하고 빠르게 배송되었어요
2022-09-06,5,제일 좋아요 정말 깔끔하고 맛있습니다
2022-08-23,4,전통주가 가격부담도 없고 맛도 좋아요
2022-08-28,5,진짜 맛있어요 미쳤슴다완전 향긋하고 퀄리티 짱이에요
2022-09-02,5,배송 빠르고 포장 꼼꼼하고여러가지 술을 맛보는 재미가 쏠쏠하네요
2022-09-22,5,전통주중에 제일 낫다고하네요맛 괜찮아요
2022-09-03,5,포장 꼼꼼하게 안전하게 잘와서 만족합니다많이파세요
2022-09-08,5,늘 애용하는 제품입니다
2022-09-09,5,아직 안마셔봤는데 기대중이에요
2022-09-11,5,매우 만족입니다ㅎㅎㅎ
2022-09-20,5,좋습니다 요리용으로 샀다가 제가 한병은 꼭 목는듯
2022-09-19,5,맛있게 잘먹었어요 자주 먹을거같아요
2022-09-06,5,배송빠르고 좋아요
2022-09-23,5,제사때 쓰려고 샀는데 배송도 빠르고 좋네요
2022-09-08,5,아주 맛있습니다
2022-09-05,5,포장 상태 엄청 좋아요
2022-08-31,5,아직 먹어보기전 이라서요기대되네요
2022-09-19,5,빠른배송에 맛있고 포장좋아요
2022-08-31,1,배송 불량 얼음팩 터져서 난리남
2022-08-17,5,전에 주문해보고 생각나서 또 주문합니다 가격도 저렴하고 맛있어요
2022-09-27,5,엄마가 좋아해요ㅎㅎ
2022-09-10,5,샀던 술 다 성공 ㅎㅎㅎ
2022-08-20,5,굉장히 일본사케 같은 느낌의 포장이어서 마음에 들었던 술 그 뜻을 읽어보면 한국적인 느낌이 많아서 힙한 느낌 술은 속깊은 청주의 느낌이라 생선회에 딱 맞는 술이라 생각합니다
2022-09-02,5,잘받았습니다 감사합니다
2022-09-15,5,에쁘고 맛있어요청하는 양이 적어서 딱 좋아요
2022-08-20,5,벌써 세번째 구매인 술마켓 다양한 종류의 술을 맛볼수 있어서 좋아요 계속 애용할 작정
2022-09-03,5,베스트에 있길래 사봤습니닷
2022-08-18,5,짜장면이랑 먹었는데 잘 어울리네요 술도 완전 제스타일이라서 재구매 각입니다
2022-07-19,5,일단 증류주는  박스에 그냥넣어서 왔구요생막걸리만  아이스팩에 왔는데 중간에 오면서  샛는지  물이 엄청 고여있고 냄새가 많이나서  오자마자  싯어서 냉장고에 넣었습니다   유통기한도 넉넉하네요
2022-08-19,5,달달하고 목넘김이 좋아요 술집에서 맛보고 반해서 3병샀어요ㅎㅎ
2022-09-12,5,아버지가 술을 좋아하셔서 전통주로 종류별로 주문해드렸더니 너무 좋아하시네요
2022-09-20,5,향도 좋고 아주 맛있네요
2022-09-19,5,부모님께서 선물 받으시고 좋아하십니다
2022-08-26,5,목넘김도 너무 좋고 향이 좋아요
2022-08-26,5,디자인부터 눈길이 끌려요 잘마실께요
2022-09-19,4,맛이 부드러워서 좋아요
2022-08-20,5,청주 정종 맛이에요 가볍게먹기 좋네요 가성비좋아요
2022-09-19,5,요리용으로 아주 잘 쓰고 있습니다
2022-09-14,5,여러가지 술을샀는데 왠지 이술만 아끼는중이에요
2022-10-12,5,너무너무 맛잇어요
2022-09-02,5,배송정말빠르고 꼼꼼하게 배송해주셨어요 파손도안되고 저렴하게 구매한것 같아 기분 좋아요
2022-08-21,5,부드럽고 정말 맛있어요 가격도 싸요
2022-09-09,5,맛있어요 다음에 또 주문할께요
2022-08-29,5,동학 너무 맛있어요
2022-08-06,5,구매하고 싶은 술이 여기 다있네요 아직 못먹었지만 앞으로도 자주 애용하려고 합니다 번창하세요
2022-08-23,5,맛있어서 항상 많이사서 쟁여둬요
2022-08-20,5,좋아요 선물용으로 구입했어요
2022-08-24,5,너무 맛있어서 깜짝 놀랬어요
2022-09-01,5,재구매 의사 30000 입니다
2022-09-14,5,배송빠르고 깨진것도 없이 잘 왔어요
2022-09-17,5,사케 느낌으로 맛납니다
2022-08-17,5,이거 엄청 맛있네요 울아들냄이도 맛있다고 해요ㅎㅎ
2022-08-07,5,끝 맛에 쌀을 발효한 청주 특유의 달달한 향이 있어 호불호가 있을 듯 합니다 저에게는 좋습니다
2022-09-03,5,술이 조금 달아요 하지만 목넘김이 좋고 깔끔해요
2022-08-16,5,두번쨔 시킨겁니다 요리용으로도 써도 좋고 그냥 마셔도 좋아요
2022-08-29,5,가성비 최고에요 우연히 사먹고 반해서 주문했어요 깔끔하고 부드러워요
2022-08-24,4,이번 추석때 가져가보려구요
2022-09-07,5,부드럽네요 청주 특유의 향도 없고
2022-08-15,5,같은 가격의 약주 중에서 가장 맛있는 술입니다 전통주 주문할 때면 늘 빼먹지 않고 사는 술이에요 오늘 마시고 내일 마시고 모레 마셔도 질리지 않습니다 하나만 사지 마시고 꼭 여러 병 사세요
2022-09-13,5,아주 빠르게 잘 받았습니다
2022-08-18,5,술마켓 배송도 빠르고 친절하고 좋습니다3번째 재구매입니다
2022-08-19,5,맛이 괜찮아서 재구매해요
2022-09-05,5,배송때문에 여기서 자주 구매합니다 좋아요
2022-08-17,5,술포장도 너무 꼼꼼했고너무 부드럽고 좋았어요
2022-08-16,5,맛있어요 온라인 주문 편해요
2022-08-27,5,포장 꼼꼼하게 잘 배송되어왔고 늘 먹던 청주라 맛있습니다
2022-09-08,5,배송 빠르고 저렴하네요
2022-07-06,5,가족들끼리 먹으려고 샀어요 동학 청주는 두번째로 시킨 건데 이런 싼 가격에 이런 걸 먹을 수 있단 말이야 싶습니다 회 먹을 땐 사케보다 국내 청주가 훨씬 맛있는 것 같아요 포장도 꼼꼼하게 해주셨습니다 잘 먹겠습니다
2022-08-16,3,병 뚜껑부터 따지는 게 삐그덕 이더니 주둥이 주변도 굉장히 지저분하고 따라 마시는데 뭔가 뜨는 게 많더군요 맛과 별개로 구매하고 싶지 않은 제품입니다
2022-09-01,3,빠른배송해주셔서 만족합니다
2022-08-11,5,막걸리가 새서 멘붕 고객센터 통화후 해결해주심
2022-08-25,5,진짜 너무 깔끔하고 가성비 굳이예요 대만족
2022-09-02,3,매우   맛잇음  항상 집에 있고
2022-08-12,5,왜 리뷰를 써도 포인트 안주냐
2022-08-17,5,이 가격대에 이 정도 맛이라는게 놀랍네요이걸 메인으로 다른 전통주들도 조금씩 마셔봐야겠습니다  
2022-08-10,5,배송 잘 받았고 맛있을 것 같습니다
2022-08-01,5,동학 막걸리 윗물 맑은 것만 담은 것 같은 맛이에요 마시기 편해요
2022-07-26,5,맛이 깔끔하고 목 넘김이 좋아요은은한게 딱 먹기 좋네요
2022-08-27,5,늘 주문하지만 최고예요
2022-08-01,5,동학1957 맛있어서 온라인 주문해봤어요 오프라인에서 샀던거 보다 많이 싼거 같아요 감자술은 첨 먹어봣는데 뭔가 동학보다 좀더 순한 느낌 암튼 다먹으면 둘다 재구매 생각중이에요
2022-08-25,5,가족 여행때 이것저것 먹어보려 샀습니다
2022-08-21,5,좋아요 잘 선물햇어요
2022-07-25,5,다양하게 먹어봐서 재밌었습니다 ㅎㅎ자주 이용할게요
2022-07-20,5,저렴한 가격임에도 깔끔하고 맛있네요다만 제 입맛에는 조금 많이 달게 느껴졌어요
2022-08-06,5,물건 잘 받았습니다
2022-09-02,5,
2022-07-30,5,맛있어요 순삭했어요 굿굿
2022-08-12,5,술 시킬 수 있어서 좋습니다 깔끔한 느낌이 있는 술인 것 같아요 잘 마시겠습니다
2022-07-31,5,부드럽고 달달해요 맛있어요
2022-08-21,5,감사합니다 잘받았어요
2022-07-20,5,제가좋아하는 술이에요 향이넘좋답니다
2022-08-20,5,배송이 꼼꼼하게 안전하게 왔어요
2022-07-11,5,식당에서먹고 맛있어서 주문해먹었는데 여전히 맛있었어요ㅎㅎ뭐든곁들여먹기에 잘어울립니다 강추강추
2022-07-26,5,깔끔하고 괜찮음 매력적인 술이맘ㅎ메오
2022-08-11,5,다 먹어보진 못했지만포장도 깔끔하고배송도 빠르네요
2022-08-19,5,빠른 배송 감사합니다
2022-08-19,5,아직 맛은안봤지만 먹을만하겠죠
2022-07-26,5,향도 좋고 맛도 좋아 젤 마시기 좋습니다
2022-07-22,5,아직 먹어보진 않았는데 평도 좋고 라벨이나 디자인이 예뻐서 기분이 더더 좋네요
2022-08-19,5,맛도 좋고 괜찮네요 ㅎㅎㅎ
2022-07-21,5,절대 깨지지 않게끔 포장해서 보내주셨습니다 평이 좋아서 주문해보았는데 왜 평이 좋은지 알 것 같습니다 절반은 차게 마시고 절반은 도쿠리 병에 넣고 데워서 마셨는데 데워 마시는 것도 별미입니다 가격도 도수도 맛도 부담이 없어서 여러 병 사두고 마시는 것이 좋을 것 같습니다
2022-07-27,5,부드럽고 먹기편해서 맛납니다
2022-08-08,5,잘 포장 되어 왔고 조금씩 잘 챙겨서 시음하고 있습니다
2022-08-18,5,시음전이나 기대합니다
2022-07-27,5,부드럽고 먹기아주 편합니다
2022-07-26,5,말 그대로 깔끔 그 자체였습니다
2022-08-14,5,친구한테 선물용으로 구매했어요
2022-08-15,5,배송도 빠르고 맛도좋네요
2022-07-25,5,친구둘이 맛있대요
2022-07-23,5,배송 빠르고 상품 만족스럽네요 
2022-07-22,5,선물용으로 구입했는데 좋은선물이 될꺼같아요
2022-07-22,5,잘받았습니다 감사합니다
2022-07-22,5,꼼꼼한 포장 너무 좋네요
2022-08-10,5,항상 이곳에서 구입해요배송도 빨라 좋아용
2022-08-10,5,항상 이곳에서 구입해요배송도 빨라 좋아용
2022-07-08,5,늘 맛있게 먹는 술이에요 오뎅탕이랑 먹으면 너무 맛있어요
2022-09-02,5,좋아요좋아요 ㅎㅎㅎ
2022-07-16,5,인터넷으로 처음 술을 구매해보았는데 배송도 잘 되었고 앞으로 애용하겠습니다
2022-07-22,4,목넘김이 부드러워  자주먹음
2022-07-21,5,아직 마셔보지 않았지만 기대됩니다
2022-07-20,5,기대됩니다 평도좋고 저렴하구요 잘마실께요
