date,star,text
2022-09-03,5,배송도 빠르고 완전 만족배송 빠른게 최고최고
2022-09-03,5,배송도 빠르고 완전 만족배송 빠른게 최고최고
2022-08-15,5,배송 빠르고 포장 진짜 꼼꼼합니당 믿고 시킬 수 있어요
2022-08-10,5,배송도 빠르고 깨진거 없이 잘왔네요잘 마시겠습니다
2022-08-13,5,부드럽고달달해서 먹기좋았습니다
2022-09-09,5,전부 맘에 듭니다
2022-08-15,5,포장도 꼼꼼하고 상품도 좋습니다
2022-08-08,5,향이 약간 한약재 신랑 이 좋아하네요
2022-08-12,4,약간 한약맛 신랑이 좋아해요
2022-08-19,5,항상 맛있게 먹고 있습니다술 잘 못드시는 아버님어머님도한잔씩 드리면 달고 맛있다고 좋아하시네요
2022-08-07,5,맛있게 잘먹었승니다 포장도 좋아요
2022-09-03,5,상품평이 좋아 기대됩니당
2022-07-24,5,잘 받았습니다 빠른 배송 감사합니다사은품 술잔도 감사합니다 잘 마실께요우리술상회 좋은 제품들도 기대하겠습니다
2022-08-02,5,맛있어서 깜짝 놀랐어요 재구매의사 있어요
2022-09-01,4,아주 잘 먹었습니다
2022-08-27,5,포장도 꼼꼼하고  맛도  괜찮아여
2022-08-06,5,목넘김도 좋고 착한 가격에 만족합니다
2022-08-28,5,부드럽고 목넘김이 좋습니다 또 먹으려구요
2022-07-22,5,포장 너무 잘해주셔서 깨진거 없이 잘왔어요아직 먹어보지는 않았지만 리뷰보고 구매했어요 ㅎ
2022-07-20,5,예전엔 가게에서도 많이 보였는데 요즘은 파는데가 잘 없네요 ㅠㅠ이렇게 살 수 있어서 너무 좋아요 
2022-07-17,5,은은한 강쇠만에 향이있어서 전통주시킬때마다 시켜요은은한 향이 술에서 나는 단맛하고 잘어울려요ㅋㅋㅋ가성비술로 추천
2022-08-23,5,포장도 꼼꼼하고 가격도 좋고 배송도 좋고 다 만족입ㄴ다
2022-08-19,5,맛나네 요 잘먹겠습니다 
2022-08-23,5,재구매 재구매 입니다 조아요
2022-07-17,5,포장 꼼꼼했고 맛있었어요 재주문 의사 있어요
