date,star,text
2022-11-12,5,아빠가 늘 드시던거라  간혹 주문해요
2022-11-05,5,맛있는 소주예요 곡물향이 많지는 않고 살짝 짭짤 달콤한 맛이 나고 알콜이 상당히 느껴집니다 전 얼음에 먹으니 좋더라구요 전통주 세금이 감면되어서인지 가성비는 갑입니다
2022-11-14,5,집안 어른들 모두 좋아하심
2022-11-26,5,선물했어요 좋다고 하네요 담에도 선물로 안동소주
2022-11-09,5,선물해드렸는데 좋아하셨어요
2022-11-12,5,아버지께 선물로 드렸습니다
2022-11-04,5,맨체스터의 JS Park 보다 안동소주 명인 JS Park이 더 위대하십니다
2022-11-10,5,명절 선물로 드렸었어요
2022-11-22,5,재구매했어요시아버님이 좋아하세요
2022-11-11,5,포장도 너무 좋고 비싼 소주 첨 사보는데 넘 좋네요 담에 또 시킬것 같아요
2022-11-04,5,매번 구매합니다 너무 맛있어요
2022-11-23,4,생각보다 독해서 저는 힘들더라고요
2022-10-31,5,가성비 너무 좋습니다 맛도 좋구요
2022-10-29,5,선물하기에 완전 딱입니다 저는 집들이 선물로 사갔어요
2022-11-22,5,스마트스토어 명인 안동소주박재서명인 안동소주 호리병 800ml
2022-11-11,5,늘 한결같은 맛과 깔끔함에 선물로 제격이네여 번창하세요
2022-10-20,5,항상 주문합니다이달엔 벌써 4병째입니다
2022-11-22,5,만족했습니다 칭찬 들었네요
2022-10-31,5,기대했던대로 아주 좋은 술이네요
2022-11-09,5,시아버님이 안동소주 광팬이셔서 어제 생신이시고 해서 따악 배송 완료 되자마자 급 출발 맛잇어요 
2022-11-24,5,친구한테 선물했습니다
2022-11-21,5,빠른 배송 감사드립니다
2022-10-20,5,포장도 마음에 들고 좋아요 선물용으로도 좋은것같아요
2022-10-17,5,늘 젤좋아하는 술이에요  목이 따가울정도로 쏴한 스트레스풀립니다
2022-10-15,5,항상 주문합니다맛도 향도 최고에요
2022-11-16,5,좋아요대박나세요
2022-10-18,5,남편이 애주가입니다특히 박재서안동소주를 좋아해서 선물하려고 구매했습니다
2022-11-17,5,맛있다고 해서 두병 사봤습니다 잘먹을께요
2022-11-14,5,조아요 항상쓰던 제품입니당
2022-11-06,5,아빠 생신 기념해서 한번 주문해봤는데 아직은 맛은 보지못했지만 포장도 꼼꼼히 되어있고 외관도 예쁩니다 ㅎ
2022-11-09,5,선물용이어서 사실 정확한 평은 못하지만선물받은 친구가 안동소주에 꽂혀서 새로 안동소주를 주문했다고 합니다
2022-11-13,5,매우매우 마음에 들었습니다 강추합니다
2022-10-22,5,맛이 아주 좋습니다 재주문 합니다
2022-10-25,5,꼼꼼하게 포장 돼서 잘 왔어요
2022-10-30,4,선물하려고 구매했었어요 너무 좋아하시네요 감사합니다 늘 믿고 구매합니다
2022-10-20,5,선물용으로 샀어요 만족스럽네요
2022-10-20,5,포장도 좋고 맛도 부드럽습니다 고도수 좋네요
2022-10-23,5,아버지께서 아주 좋아하셨어요
2022-11-10,5,아주좋아요묵직한맛
2022-10-25,5,지인추천으로 구매했어요
2022-11-08,4,선물하기 좋아요가격도 무난하고
2022-11-13,5,손님이 좋아하셨어요 굳굳
2022-10-23,3,선물용으로 좋은거 같습니다
2022-11-10,5,너무맛있습니다 아버지가 좋아하십니다
2022-10-27,5,선물했는데 잘 마신 것 같아요 
2022-10-25,5,너무 잘 선물해드렸습니다 ㅎㅎㅎ
2022-11-14,5,고급진병에 와요 괜찮아요
2022-10-14,5,잘 받았습니다 좋은 곳에 선물하겠습니다
2022-11-09,5,부드럽고 향도 좋고 병이 너무 예쁘네요
2022-11-15,5,선물용으로도 무난합니댜 ㅎㅎ
2022-11-07,5,아버님 선물로 드렸어요 좋아하셨어요
2022-11-11,5,선물하기에 좋습니다
2022-10-14,5,가끔씩 구매하는 명인안동소주 입니다 깔끔하고 좋네요
2022-11-06,5,맛이  깔끔해서 다음날 숙취가 없어요
2022-10-05,5,선물용으로 산건데 맛일을거같아요 쇼핑백도 같이 줘서 좋은거같어요 병도 예쁩니다
2022-11-06,5,포장 꼼꼼하고 빠르게 잘 왔습니다
2022-11-03,4,생각했던 맛이랑은 차이가 조금 있지만 잘 마시겠습니다많이 파세요
2022-11-06,5,목넘김도 좋고 뒤끝도 없이 좋네요
2022-10-20,4,좋은 술 입니다 술에 무슨 말을 더하 겠습니까 약간 비싸긴 하지만 그래도 가격 변동 없이 오래도록 같이 하고 있네요   늘 감사 합니다
2022-10-31,5,많이 팔려서 상대적으로 저렴한가 봅니다또 구매 예정입니다
2022-11-03,5,선물용으로 구매했는데 만족스럽네요
