date,star,text
2022-03-19,5,완전 총알 배송이네요동봉해주신 술잔도 감사합니다잘 마실게요
2022-02-15,5,맛은 취향따라 호불호가 갈리겠지만 대체로 개성이 확실해서 좋았어요 시즁에서 구매하는 것보다 아주 약간 더 저렴하고 무엇보다 포장이 꼼꼼해서 좋습니다
2022-02-07,5,맛을 보기전에 일단 포장을 너무 잘해주셔서 친구든 가족이든 선물할때도 걱정없을거 같아요 동해와 백주등 여러가지를 시켜서 마셔보는데 집에서 요런술을 마실수 있어서 좋으네요 사은잔도 잘 받았어요
2022-02-27,5,여행가서 마시려고 구매했어요금방 다 마셔버렸어요매실맛이 젤 맛나요
2022-03-10,5,달달한 매실주맛나요
2022-03-03,5,토닉워터에 간단히 타먹기 좋아요
2022-03-04,5,포장이 꼼꼼하게 왔어요
2022-03-06,5,국내에서 제조하는 술을 다양하게 즐길수 있어서 좋아요다음에는 다른 종류도 시켜볼게요
2022-02-28,5,포장 꼼꼼해서 좋아요
2022-02-18,5,매실원주  깔끔한 목넘김 맛도 너무 좋고 최고입니다
2022-02-08,5,매실 향이 자연스러워서 좋았어요 병 디자인이 이뻐서 사진찍기 좋아요
2022-02-18,5,맛나용 토닉워터 섞어마시니 더맛있었어용
2022-01-21,5,완전 만족스럽습니다일단 배송이 깔끔하고 안깨지게 잘와서 기분이 너무 좋고요 아빠한테 선물드리려고 산건데 다 너무좋아하시네요가게에서 파는것보다 훨씬 저렴하게 잘샀네요
2022-02-19,5,매화수보다는 살짝 덜 단 느낌이에요 맛있어요
2022-01-21,5,한번 시켜보고 너무 좋아서 입에 맞는거로 재주문했어요 사랑할때는 색이 변해서 잘못주문했나 싶었는데 도수 같아요 ㅋㅋㅋ 금설은 부모님 댁 갈때 챙겨가려구요 번창하세요
2022-03-12,5,싸고 맛있어서 좋았어요
2022-02-24,5,아직 마셔보지 못했지만 궁금
2022-03-14,5,아직 먹어보진 않았지만 기대합니다
2022-02-18,5,매실향 돌고 깔끔해요
2022-02-15,5,포장이 꼼꼼해서 깨질걱정없어요
2022-03-05,5,보해 매실주와는 또 다른 느낌이라 합니다
2022-03-05,5,너무 만족스럽게 받았습니다
2022-03-04,5,우리술 맛있게 잘 먹었습니다
2022-01-31,5,여기술 우연히 먹다가 반해가지구 원래 매취순 마셧는데 비교가안되네요 너무 맛잇어요 ㅎ
2022-01-20,5,우리술에 대해 공부하려고 샀어요걱정했는데 포장 꼼꼼하게 잘 왔습니다 감사합니다
2022-03-04,5,맛있게 잘 먹었습니다
2022-01-27,5,매실원주 달달하고 상큼하고 향긋해요유리병 완충 포장도 단단하게 해보내 주시니 안심하고 주문하세요
2022-02-05,5,우리술이 좋네요 막걸리에 새로운 느낌과 맛 잘먹었습니다 서비스로 술잔 깔끔해서 좋네요 감사합니다
2022-02-23,5,매실주가 이런거였구나란 느낌을 들게 해줌
2022-02-25,5,병부터 예쁘게 생겨서 맛있을거같은 느낌이네요
2022-02-09,5,뿌듯하네요 펼쳐놓으니
2022-02-04,5,아직 맛은 보지 못했지만 먹어본 친구의 권유로 샀습니다맛있겠쬬오오 술잔도 주셨는데 감사합니다 4병 샀는데 두개였으면 좋았을껀데 사람의 욕심은 끝이 없죠 ㅎ허허허ㅓ 감사합니다  많이파세용
2022-02-22,5,빠른 배송 매우 감사합니다
2022-01-15,5,삼촌 생일선물로 보내드렸습니다 넘 만족하시네요 전통주를 많이 알리게되서 좋습니다 당신의 가까운 이웃
2022-02-25,5,메실 겁나 맛있어요
2022-01-27,4,설에 마시려고 샀는데배송이 빨리와서 좋아요
2022-01-13,5,해외갈때 같이 들고가려고 산건데 진짜 포장이 너무 꼼꼼해서 그냥 박스에서 바로 꺼내서 짐쌌어요ㅋㅋ감사합니다 
2022-02-24,3,익히 아는 매실주맛 순한편
2022-01-21,5,좋아요 굿입니다 잘먹을게요 감사합니다
2022-01-22,5,처음에는 달기만 하다가 나중엔 적당해졌어요 ㅎㅎㅎ 술찌라 그런가봐요 ㅎ
2022-02-12,5,달달하니 부드러워요 전골음식과 잘 어울려요
2022-01-18,5,매실맛 낭낭해서 첫 맛은 좋은데 뒤로 갈수록 약간 머리 아픈 느낌이었어요
2022-01-26,5,가성비가 최고인 술이네요
2022-01-18,5,매실이 주 원료라 그런지 매화수랑 비슷한 느낌이에요
2022-01-19,5,맛있어요 ㅎㅎ 술술 넘어가요
2022-02-11,5,가성비 갑의 매실주
2022-02-03,5,애용하는술입니다ㅎ또사야지
