date,star,text
2022-10-02,1,많이파세요많이파세요
2022-09-08,5,역시 술맛이좋네요 ㅎㅎ
2022-08-03,4,이게 무슨일인가 싶 한병이 박살이 나서 왔어요 그래도 나머지 다섯명은 무사하니 한병은 아쉽지만 하 유리 치울려니까 벌써 두통이
2022-08-18,5,포장 꼼꼼하게 왔고저번에 남편이 선물해줘서 6병 다 먹고추가로 주문했어요얼음에 같이 먹으니 더 맛있네요
2022-08-04,5,빙탄복은 최고입니다 주기적으로 주문해서 먹고있어요
2022-08-12,5,선물로 보냈는데 아주 만족하셨어요
2022-08-29,5,전부 좋아오 배송 꼼꼼 맛있고
2022-08-05,5,두박스 주문했는데 박스 한개중에 병이 하나가 깨져서 왔어요 ㅠ 그런데 전화드렸더니 바로 새 상품 재 배송해주시고 반품 교환도 다음날 바로 해주셨어요 혼술하기도 넘 좋고 와인처럼 분위기내기도 넘 좋은 빙탄복 넘 맛있어요 적극 추천합니다
2022-07-23,5,친구 추천으로 먹어보고 반해서 구입했습니다 알쓰들도 병째 마시게되는 마법 ㅋㅋㅋ빨대 6개 들어있는거보고 뭐지하고 웃었는데 괜히 들어있는게 아니었네요 존맛탱
2022-08-08,5,맛있어서 두번째 주문입니다 중독되서 큰일이어요ㅜㅠ
2022-09-02,4,또 생각나는 맛이네요ㅎ
2022-07-26,5,잘받았어요포장꼼꼼하고빨대도 주시고센스 굿
2022-08-20,5,독한 술 못드시는 분에게 좋아요 달달하고 맛있어요
2022-07-26,5,빠른 배송 감사합니다다른 후기보니 배송 중 깨지는 사고도 있어서 걱정했는데 에어캡으로 2번 감아 안전하게 잘 받았습니다
2022-07-30,5,자주 시켜먹는 술입니다포장도 꼼꼼히 잘 왔고 맛은 말해 뭐해요ㅎㅎ
2022-08-09,5,맛있어서 재구매했어요
2022-08-28,5,유일하게 먹을수있는 술이에요 좋아용
